master,nonius
12490,2461
12513,2487
12537,2512
12560,2537
12583,2562
12606,2587
12630,2611
12653,2637
12676,2661
12701,2687
12725,2712
12749,2738
12773,2763
12796,2788
12818,2813
12841,2839
12863,2863
12886,2888
12908,2913
12932,2938
12955,2963
12978,2989
13001,3016
13024,3042
13047,3067
13070,3092
13093,3118
13117,3143
13140,3168
13163,3193
13186,3219
13209,3244
13230,3271
13254,3296
13277,3322
13300,3347
13323,3372
13345,3396
13367,3422
13388,3446
13411,3470
13433,3496
13455,3520
13477,3544
13499,3568
13523,3593
13545,3617
13567,3641
13589,3666
13611,3689
13633,3714
13655,3737
13677,3760
13698,3785
13720,3809
13742,3833
13763,3857
13784,3879
13806,3902
13828,3924
13849,3945
13869,3968
13891,3990
13913,4013
13936,4037
13959,4060
13981,4082
14003,4106
14024,4130
14045,4153
14067,4174
14089,4197
14110,4219
14131,4241
14152,4264
14174,4286
14195,4307
14216,4329
14236,4352
14256,4375
14277,4397
14298,4419
14319,4441
14341,4463
14364,4485
14385,4506
14405,4528
14426,4550
14447,4571
14468,4592
14488,4612
14510,4634
14531,4655
14552,4677
14572,4697
14593,4720
14614,4741
14635,4762
14655,4784
14677,4806
14698,4827
14721,4848
14741,4872
14765,4893
14786,4915
14808,4936
14830,4958
14852,4979
14874,5003
14897,5025
14920,5047
14943,5068
14967,5092
14990,5114
15012,5136
15035,5158
15057,5179
15081,5200
15103,5222
15126,5243
15149,5265
15171,5288
15194,5310
15217,5332
15241,5352
15264,5374
15287,5396
15310,5418
15333,5438
15355,5459
15379,5480
15403,5502
15425,5523
15447,5543
15470,5564
15491,5585
15513,5605
15536,5625
15559,5646
15581,5666
15603,5688
15625,5707
15648,5727
15670,5747
15692,5767
15714,5786
15737,5805
15759,5824
15780,5843
15802,5862
15823,5880
15845,5899
15867,5917
15889,5936
15910,5955
15931,5974
15953,5994
15974,6013
15997,6033
16020,6052
16043,6071
16065,6091
16087,6110
16109,6129
16132,6148
16155,6168
16178,6187
16200,6206
16222,6225
16244,6243
16267,6263
16288,6282
16311,6302
16335,6321
16357,6342
16379,6361
17,6382
41,6402
64,6422
87,6442
110,6461
133,6481
156,6501
180,6521
205,6541
228,6559
252,6579
277,6599
300,6619
324,6640
347,6660
370,6679
394,6699
415,6719
440,6738
464,6758
487,6779
510,6799
535,6818
558,6838
582,6857
608,6879
633,6899
658,6920
683,6940
709,6960
733,6981
758,7002
783,7023
809,7044
834,7066
859,7088
883,7109
907,7130
933,7151
958,7173
982,7195
1007,7217
1032,7237
1058,7258
1085,7280
1111,7301
1138,7323
1165,7345
1191,7366
1216,7387
1242,7409
1267,7431
1290,7452
1316,7473
1340,7495
1365,7516
1390,7539
1416,7562
1442,7583
1467,7604
1491,7626
1518,7647
1543,7669
1569,7690
1596,7713
1622,7735
1648,7758
1674,7780
1699,7803
1724,7825
1750,7846
1776,7868
1800,7891
1825,7914
1850,7935
1875,7957
1900,7979
1926,8001
1951,8023
1976,8046
2004,8068
2031,8091
2057,8113
2084,8136
2110,8157
2137,8181
2162,8204
2187,8225
2212,8248
2238,8270
2263,8294
2288,8316
2312,8338
2337,8361
2362,8382
2387,8404
2412,8427
2437,8449
2462,8474
2488,8497
2513,8521
2539,8545
2565,8568
2591,8592
2617,8616
2643,8639
2668,8662
2693,8686
2717,8710
2742,8733
2767,8757
2792,8781
2818,8805
2844,8831
2870,8855
2895,8880
2923,8905
2949,8932
2975,8956
3003,8982
3030,9007
3058,9034
3085,9060
3113,9086
3140,9112
3165,9138
3191,9164
3217,9190
3242,9215
3268,9242
3294,9268
3320,9293
3347,9320
3371,9346
3397,9372
3424,9398
3450,9424
3477,9450
3502,9477
3528,9501
3554,9528
3580,9553
3605,9578
3631,9605
3655,9630
3679,9655
3704,9679
3728,9704
3750,9729
3775,9754
3799,9779
3823,9803
3846,9828
3870,9853
3894,9878
3917,9904
3941,9929
3964,9953
3987,9979
4010,10003
4034,10027
4057,10051
4079,10075
4102,10101
4125,10125
4148,10148
4169,10172
4192,10198
4215,10222
4237,10248
4259,10272
4283,10297
4307,10323
4330,10348
4353,10372
4376,10397
4400,10421
4425,10446
4448,10470
4472,10496
4495,10520
4516,10545
4540,10569
4563,10595
4585,10620
4607,10646
4630,10671
4653,10695
4676,10721
4699,10746
4721,10771
4744,10796
4767,10822
4792,10847
4815,10873
4839,10898
4861,10922
4886,10947
4907,10972
4929,10997
4952,11021
4974,11046
4995,11070
5017,11095
5039,11119
5061,11144
5083,11168
5104,11191
5126,11216
5148,11241
5171,11266
5194,11290
5216,11315
5240,11340
5262,11366
5286,11391
5308,11417
5329,11441
5351,11468
5373,11492
5395,11517
5418,11542
5441,11568
5462,11592
5484,11616
5507,11640
5528,11666
5550,11692
5573,11717
5596,11741
5619,11767
5642,11791
5664,11815
5687,11840
5708,11864
5730,11889
5752,11913
5773,11939
5795,11963
5817,11986
5839,12009
5861,12035
5883,12060
5904,12083
5926,12106
5946,12128
5968,12151
5989,12172
6011,12195
6032,12218
6055,12240
6076,12265
6097,12287
6119,12310
6141,12332
6162,12356
6184,12379
6205,12403
6226,12425
6247,12449
6269,12474
6290,12496
6312,12517
6333,12541
6354,12563
6377,12587
6398,12610
6420,12632
6441,12655
6463,12678
6485,12700
6506,12722
6527,12742
6549,12765
6569,12786
6590,12806
6612,12828
6632,12849
6653,12870
6673,12892
6695,12913
6716,12934
6736,12955
6757,12976
6778,12999
6799,13020
6821,13041
6842,13063
6863,13083
6884,13104
6906,13127
6927,13148
6949,13169
6971,13190
6993,13211
7014,13231
7037,13252
7058,13273
7081,13295
7103,13317
7125,13339
7148,13362
7170,13383
7192,13405
7214,13427
7236,13448
7260,13468
7282,13491
7306,13513
7331,13535
7354,13558
7379,13580
7403,13603
7428,13625
7453,13647
7477,13668
7500,13689
7523,13712
7546,13734
7570,13755
7593,13777
7616,13800
7639,13821
7661,13843
7684,13865
7708,13886
7731,13906
7754,13928
7779,13949
7803,13970
7827,13990
7851,14010
7874,14030
7898,14051
7922,14072
7944,14093
7968,14114
7991,14133
8013,14153
8034,14173
8056,14192
8079,14213
8100,14233
8122,14252
8145,14271
8166,14291
8189,14310
8212,14330
8234,14350
8256,14370
8280,14389
8304,14408
8328,14427
8351,14447
8374,14470
8397,14489
8421,14508
8443,14527
8467,14548
8489,14568
8513,14587
8536,14606
8559,14627
8584,14648
8608,14670
8632,14690
8657,14711
8682,14732
8706,14753
8731,14774
8760,14793
8786,14815
8811,14836
8835,14858
8860,14879
8884,14900
8910,14921
8934,14941
8959,14962
8983,14983
9007,15005
9032,15026
9057,15046
9081,15067
9107,15090
9132,15111
9158,15132
9185,15153
9211,15175
9237,15196
9263,15218
9289,15239
9313,15260
9338,15282
9363,15304
9387,15326
9412,15348
9437,15369
9461,15391
9486,15414
9513,15435
9539,15457
9566,15479
9593,15502
9621,15524
9647,15546
9675,15569
9701,15593
9728,15616
9755,15639
9783,15661
9808,15685
9834,15709
9860,15732
9885,15755
9910,15778
9935,15801
9961,15824
9988,15846
10014,15869
10041,15893
10067,15916
10093,15938
10120,15961
10147,15985
10175,16008
10200,16032
10226,16055
10252,16078
10277,16102
10303,16126
10329,16148
10354,16171
10378,16193
10403,16216
10430,16238
10457,16260
10482,16284
10508,16307
10534,16329
10560,16352
10587,16376
10614,17
10639,41
10665,64
10690,87
10717,112
10743,137
10770,160
10795,183
10821,207
10845,231
10870,255
10895,281
10920,304
10946,329
10972,353
10996,377
11021,401
11047,424
11072,449
11097,473
11123,497
11148,522
11173,544
11199,568
11223,592
11247,615
11272,640
11295,666
11318,689
11341,713
11365,736
11389,761
11414,784
11440,808
11463,834
11488,858
11513,882
11540,907
11566,931
11591,957
11616,981
11641,1007
11666,1033
11691,1059
11716,1086
11742,1112
11765,1137
11789,1164
11813,1188
11838,1214
11863,1240
11888,1266
11913,1294
11938,1320
11963,1345
11988,1371
12014,1397
12039,1424
12066,1451
12090,1477
12115,1504
12140,1533
12164,1558
12186,1584
12210,1610
12233,1638
12257,1663
12279,1689
12304,1716
12328,1742
12352,1768
12375,1794
12398,1819
12421,1844
12446,1870
12470,1895
12494,1920
12518,1944
12541,1970
12563,1996
12587,2021
12610,2045
12632,2069
12654,2093
12676,2118
12699,2143
12722,2167
12743,2193
12764,2217
12786,2240
12808,2265
12828,2289
12850,2313
12873,2337
12896,2362
12918,2385
12940,2409
12962,2434
12985,2456
13006,2481
13027,2504
13049,2527
13071,2552
13092,2576
13114,2600
13134,2625
13156,2648
13178,2673
13199,2698
13222,2723
13243,2748
13265,2773
13289,2798
13312,2822
13334,2848
13356,2872
13380,2897
13402,2922
13424,2947
13446,2972
13467,2997
13488,3021
13511,3045
13533,3069
13555,3092
13575,3117
13596,3141
13617,3165
13638,3188
13659,3212
13680,3237
13701,3260
13722,3283
13745,3308
13767,3332
13788,3354
13810,3378
13831,3403
13853,3428
13874,3453
13896,3477
13917,3501
13937,3525
13959,3550
13981,3573
14003,3596
14025,3622
14048,3646
14069,3670
14089,3693
14111,3717
14132,3741
14155,3764
14176,3787
14198,3810
14220,3835
14243,3859
14265,3883
14287,3906
14309,3929
14330,3952
14350,3975
14373,3999
14394,4022
14415,4046
14437,4069
14457,4091
14478,4114
14500,4136
14522,4159
14544,4182
14566,4205
14586,4227
14607,4250
14629,4273
14651,4296
14672,4319
14694,4340
14714,4362
14735,4385
14756,4406
14778,4428
14798,4451
14818,4472
14840,4494
14860,4516
14881,4537
14903,4558
14924,4580
14946,4601
14969,4622
14990,4644
15011,4666
15033,4688
15056,4709
15078,4731
15099,4753
15121,4773
15142,4794
15163,4815
15184,4836
15205,4857
15227,4878
15247,4899
15269,4921
15291,4941
15312,4962
15333,4982
15354,5001
15375,5021
15396,5041
15418,5061
15439,5081
15460,5101
15483,5121
15505,5142
15527,5161
15549,5181
15570,5202
15592,5221
15613,5242
15634,5262
15656,5281
15678,5302
15700,5322
15721,5343
15743,5362
15764,5382
15787,5402
15809,5422
15833,5442
15855,5462
15880,5483
15903,5504
15926,5524
15949,5545
15972,5564
15996,5585
16020,5606
16044,5628
16066,5648
16090,5669
16115,5690
16137,5712
16160,5733
16182,5752
16206,5772
16229,5794
16253,5814
16277,5834
16300,5855
16324,5876
16349,5897
16373,5917
12,5937
36,5958
60,5977
86,5998
110,6019
133,6038
155,6059
178,6079
201,6100
225,6120
248,6140
272,6160
297,6179
321,6198
344,6217
368,6237
392,6256
418,6275
443,6295
466,6315
489,6333
512,6351
536,6371
561,6389
584,6408
607,6427
630,6447
653,6466
676,6485
699,6504
721,6523
743,6542
766,6561
791,6580
816,6600
842,6619
867,6639
892,6659
917,6679
942,6698
966,6719
992,6738
1016,6758
1042,6779
1066,6800
1091,6820
1116,6841
1140,6861
1165,6881
1190,6902
1215,6923
1239,6943
1265,6964
1291,6985
1319,7005
1345,7026
1372,7047
1398,7068
1425,7089
1450,7110
1475,7131
1501,7152
1526,7173
1551,7194
1575,7215
1600,7237
1624,7258
1650,7279
1676,7300
1703,7322
1731,7343
1757,7366
1784,7388
1811,7410
1839,7431
1866,7454
1892,7476
1918,7498
1946,7521
1972,7542
1997,7566
2022,7589
2048,7611
2074,7634
2100,7656
2126,7679
2154,7702
2180,7725
2206,7748
2232,7770
2259,7794
2288,7817
2316,7840
2343,7863
2371,7887
2399,7910
2427,7933
2453,7957
2477,7981
2502,8003
2527,8026
2553,8048
2578,8070
2603,8093
2629,8117
2654,8140
2680,8164
2707,8189
2734,8211
2760,8236
2786,8258
2811,8281
2837,8305
2863,8326
2889,8350
2915,8373
2939,8395
2964,8419
2989,8443
3013,8466
3036,8490
3062,8513
3088,8536
3112,8560
3139,8583
3164,8606
3188,8631
3214,8654
3241,8679
3266,8704
3290,8728
3319,8752
3343,8776
3368,8801
3393,8826
3417,8849
3441,8873
3464,8895
3488,8918
3512,8942
3537,8968
3562,8993
3586,9016
3611,9040
3635,9063
3659,9088
3683,9112
3708,9136
3732,9160
3756,9185
3780,9210
3804,9235
3828,9259
3852,9284
3874,9307
3897,9332
3920,9357
3944,9382
3966,9407
3988,9432
4012,9456
4035,9481
4057,9508
4081,9534
4106,9558
4132,9585
4158,9610
4182,9636
4206,9662
4229,9688
4253,9714
4277,9740
4302,9766
4326,9793
4349,9819
4375,9846
4400,9873
4424,9900
4449,9927
4474,9953
4499,9981
4523,10007
4548,10034
4571,10060
4596,10087
4620,10112
4644,10138
4668,10165
4692,10191
4715,10216
4739,10242
4763,10269
4785,10295
4808,10320
4832,10346
4854,10372
4875,10399
4898,10424
4921,10448
4945,10474
4968,10499
4990,10524
5012,10549
5035,10574
5057,10598
5080,10622
5102,10647
5124,10673
5145,10698
5168,10721
5189,10746
5211,10770
5232,10793
5254,10816
5274,10840
5294,10865
5315,10888
5336,10911
5357,10936
5378,10962
5401,10987
5423,11011
5445,11036
5466,11061
5490,11086
5511,11112
5533,11136
5555,11163
5577,11188
5600,11211
5623,11237
5645,11262
5667,11288
5689,11313
5711,11338
5732,11363
5754,11387
5775,11413
5797,11439
5819,11464
5841,11490
5863,11514
5886,11539
5908,11563
5930,11587
5952,11611
5974,11635
5996,11659
6017,11684
6039,11708
6059,11732
6082,11757
6103,11782
6125,11807
6147,11830
6169,11854
6191,11880
6212,11905
6234,11931
6257,11953
6279,11976
6301,12001
6323,12025
6346,12050
6369,12074
6392,12097
6413,12121
6436,12144
6458,12167
6480,12190
6502,12213
6523,12237
6544,12261
6565,12284
6586,12310
6610,12333
6633,12357
6655,12380
6676,12403
6698,12427
6722,12450
6744,12474
6767,12497
6790,12521
6813,12545
6834,12567
6855,12591
6876,12613
6899,12636
6920,12658
6942,12680
6963,12702
6984,12724
7006,12747
7027,12769
7048,12791
7070,12813
7092,12835
7115,12858
7136,12880
7159,12903
7182,12925
7205,12946
7228,12968
7250,12989
7272,13011
7295,13033
7317,13054
7338,13076
7359,13097
7382,13119
7403,13140
7425,13162
7447,13184
7469,13205
7490,13227
7513,13248
7535,13269
7558,13290
7581,13311
7604,13331
7627,13351
7650,13373
7671,13393
7694,13413
7716,13433
7738,13454
7760,13475
7781,13495
7804,13515
7826,13535
7849,13556
7871,13575
7894,13595
7916,13615
7938,13635
7961,13655
7982,13675
8005,13696
8028,13716
8050,13736
8072,13756
8094,13776
8116,13797
8138,13817
8161,13837
8184,13858
8206,13878
8230,13899
8253,13919
8277,13940
8301,13960
8324,13981
8348,14002
8373,14022
8397,14042
8423,14063
8448,14083
8474,14104
8499,14126
8524,14148
8549,14168
8574,14189
8598,14211
8624,14232
8650,14254
8676,14275
8700,14296
8726,14317
8751,14339
8775,14360
8800,14381
8824,14401
8850,14422
8875,14443
8902,14462
8926,14483
8952,14503
8977,14523
9003,14543
9028,14563
9053,14584
9077,14604
9101,14625
9125,14645
9149,14665
9173,14684
9198,14704
9222,14724
9246,14744
9270,14763
9293,14782
9317,14802
9342,14821
9367,14841
9391,14861
9416,14880
9441,14900
9465,14920
9491,14940
9515,14959
9538,14978
9563,14998
9587,15017
9612,15037
9635,15058
9659,15079
9684,15099
9709,15120
9734,15140
9759,15160
9785,15182
9810,15203
9836,15225
9863,15246
9890,15267
9917,15288
9942,15309
9968,15330
9993,15351
10019,15373
10045,15394
10070,15416
10095,15438
10120,15459
10145,15480
10171,15501
10196,15522
10221,15546
10246,15567
10271,15589
10296,15612
10323,15634
10350,15656
10377,15679
10403,15700
10430,15721
10457,15742
10484,15764
10509,15787
10534,15811
10560,15834
10585,15858
10610,15880
10635,15904
10661,15927
10687,15951
10712,15973
10738,15996
10764,16019
10791,16041
10817,16064
10843,16087
10870,16112
10897,16136
10923,16160
10951,16183
10978,16205
11003,16228
11030,16252
11056,16275
11081,16299
11106,16324
11132,16349
11157,16373
11183,11
11206,36
11234,61
11258,85
11284,109
11311,134
11337,159
11362,181
11386,205
11412,228
11437,252
11462,276
11488,299
11512,323
11536,348
11559,372
11584,395
11607,419
11631,442
11655,465
11679,490
11703,515
11728,538
11753,563
11779,588
11803,613
11828,638
11851,663
11876,686
11901,711
11925,735
11949,760
11972,785
11995,811
12019,835
12043,860
12066,884
12089,909
12112,933
12135,957
12157,982
12181,1009
12205,1034
12228,1059
12252,1084
12276,1108
12299,1132
12322,1157
12344,1181
12366,1206
12389,1229
12412,1255
12434,1280
12456,1304
12479,1328
12501,1352
12524,1376
12546,1402
12569,1427
12592,1453
12616,1478
12640,1502
12662,1527
12685,1552
12707,1576
12730,1601
12751,1626
12775,1650
12797,1677
12820,1703
12843,1728
12866,1753
12890,1778
12912,1804
12934,1830
12956,1856
12980,1883
13004,1908
13028,1936
13052,1963
13076,1989
13099,2015
13122,2041
13147,2068
13170,2095
13194,2121
13217,2149
13240,2175
13262,2200
13287,2227
13310,2252
13334,2281
13357,2307
13378,2334
13401,2361
13424,2388
13446,2415
13469,2440
13491,2464
13516,2491
13538,2515
13561,2542
13583,2567
13604,2592
13627,2618
13648,2644
13670,2669
13691,2694
13713,2718
13734,2743
13755,2769
13778,2793
13798,2817
13819,2841
13840,2865
13860,2890
13881,2914
13902,2939
13923,2964
13944,2987
13965,3009
13986,3033
14008,3057
14030,3080
14050,3103
14072,3128
14092,3152
14113,3176
14135,3200
14156,3225
14177,3250
14198,3273
14218,3297
14239,3321
14261,3346
14283,3371
14305,3395
14326,3418
14346,3441
14369,3466
14390,3491
14411,3515
14432,3540
14454,3564
14476,3590
14498,3614
14519,3638
14541,3661
14562,3685
14583,3708
14605,3733
14626,3756
14648,3780
14670,3804
14690,3827
14712,3851
14733,3873
14754,3897
14775,3919
14797,3942
14818,3965
14840,3987
14862,4010
14884,4032
14906,4055
14926,4079
14949,4103
14971,4126
14992,4150
15015,4172
15036,4195
15058,4216
15079,4239
15101,4263
15123,4287
15145,4310
15168,4333
15190,4356
15214,4380
15237,4403
15260,4426
15283,4449
15304,4473
15325,4496
15347,4519
15371,4542
15393,4565
15416,4586
15437,4609
15458,4632
15481,4655
15504,4677
15527,4700
15549,4722
15573,4743
15594,4764
15617,4786
15638,4809
15662,4830
15686,4851
15707,4872
15730,4894
15751,4914
15773,4935
15795,4956
15817,4978
15839,4998
15861,5019
15882,5038
15905,5059
15927,5080
15950,5102
15972,5123
15994,5144
16017,5165
16040,5185
16063,5205
16088,5226
16112,5245
16134,5265
16155,5286
16178,5307
16201,5327
16224,5350
16244,5370
16268,5390
16290,5410
16312,5430
16334,5450
16357,5468
16378,5488
16,5507
39,5527
62,5546
85,5566
108,5587
132,5606
156,5626
180,5646
204,5663
227,5683
249,5702
271,5720
295,5740
317,5758
338,5776
361,5796
384,5816
407,5835
431,5854
456,5876
480,5895
505,5914
530,5933
556,5952
581,5972
606,5991
632,6012
658,6032
683,6052
708,6073
733,6093
759,6113
784,6135
809,6156
835,6175
861,6197
886,6217
913,6238
939,6259
966,6280
992,6301
1018,6323
1046,6344
1073,6364
1099,6386
1127,6407
1154,6427
1181,6449
1207,6469
1233,6489
1260,6510
1284,6531
1310,6552
1335,6573
1362,6593
1388,6615
1413,6635
1439,6656
1466,6676
1493,6696
1520,6717
1548,6737
1575,6758
1600,6779
1626,6799
1651,6818
1675,6838
1701,6858
1725,6878
1750,6898
1776,6918
1800,6938
1825,6958
1850,6978
1873,6996
1899,7016
1924,7038
1949,7056
1974,7076
2000,7096
2026,7117
2053,7137
2078,7158
2104,7177
2130,7199
2155,7219
2180,7241
2205,7262
2230,7284
2255,7305
2281,7326
2307,7348
2333,7368
2359,7389
2385,7412
2412,7433
2438,7455
2466,7477
2492,7500
2520,7522
2546,7544
2572,7566
2600,7588
2625,7611
2652,7633
2676,7656
2702,7680
2729,7702
2754,7725
2780,7747
2806,7768
2831,7791
2856,7814
2883,7837
2909,7859
2936,7881
2962,7905
2988,7928
3015,7951
3041,7974
3066,7996
3092,8019
3119,8042
3146,8065
3170,8088
3195,8111
3219,8135
3244,8159
3269,8182
3295,8206
3321,8231
3346,8256
3372,8279
3399,8303
3425,8327
3453,8351
3479,8375
3504,8398
3530,8423
3556,8447
3581,8472
3605,8496
3630,8521
3654,8545
3680,8571
3704,8595
3728,8620
3753,8644
3777,8667
3801,8691
3825,8715
3850,8740
3873,8764
3897,8789
3920,8815
3943,8839
3967,8864
3991,8887
4014,8909
4036,8933
4059,8958
4081,8982
4106,9007
4129,9031
4151,9056
4174,9080
4197,9105
4220,9130
4244,9155
4267,9178
4291,9202
4315,9225
4338,9251
4362,9275
4385,9299
4408,9324
4432,9349
4455,9374
4478,9400
4501,9425
4524,9448
4547,9472
4569,9498
4592,9522
4616,9547
4638,9572
4661,9596
4683,9619
4706,9642
4728,9667
4750,9693
4772,9717
4794,9742
4816,9767
4838,9791
4861,9815
4883,9841
4903,9865
4926,9889
4947,9912
4970,9936
4992,9963
5013,9986
5035,10010
5056,10036
5077,10060
5100,10086
5122,10112
5147,10138
5170,10163
5193,10190
5217,10215
5239,10242
5262,10266
5285,10292
5308,10318
5331,10344
5354,10370
5375,10395
5397,10422
5421,10447
5444,10474
5468,10500
5490,10527
5513,10553
5536,10581
5560,10608
5583,10637
5605,10663
5628,10689
5653,10715
5676,10743
5699,10768
5721,10795
5744,10820
5766,10846
5788,10871
5810,10897
5831,10922
5853,10949
5876,10975
5899,11001
5920,11026
5942,11052
5963,11077
5985,11101
6006,11126
6028,11151
6049,11177
6071,11201
6092,11226
6113,11250
6134,11274
6155,11299
6177,11323
6198,11346
6219,11371
6241,11395
6261,11419
6281,11441
6301,11466
6320,11489
6342,11513
6363,11537
6383,11560
6404,11584
6427,11607
6447,11632
6469,11655
6490,11679
6512,11704
6534,11728
6556,11753
6577,11775
6599,11799
6619,11825
6641,11849
6661,11873
6684,11897
6705,11920
6727,11945
6748,11970
6771,11994
6793,12019
6815,12043
6837,12067
6860,12091
6883,12114
6906,12138
6928,12161
6951,12184
6973,12208
6996,12232
7019,12255
7041,12277
7063,12299
7085,12324
7106,12348
7128,12370
7149,12393
7171,12416
7193,12439
7216,12463
7239,12488
7262,12511
7283,12536
7305,12558
7328,12581
7351,12604
7375,12628
7398,12651
7421,12674
7444,12697
7468,12719
7491,12743
7514,12767
7538,12789
7560,12813
7583,12836
7606,12859
7629,12883
7653,12907
7676,12931
7699,12953
7722,12976
7745,12999
7769,13020
7793,13043
7817,13066
7841,13086
7864,13109
7886,13131
7909,13153
7933,13175
7955,13196
7977,13218
7999,13239
8021,13262
8044,13283
8066,13304
8089,13324
8111,13346
8134,13366
8156,13386
8179,13407
8204,13427
8227,13448
8251,13468
8275,13489
8298,13509
8321,13530
8346,13551
8369,13571
8392,13592
8414,13612
8438,13632
8460,13653
8483,13674
8507,13694
8530,13716
8555,13736
8578,13755
8603,13775
8628,13795
8653,13816
8677,13837
8702,13857
8726,13876
8751,13896
8776,13917
8800,13938
8824,13958
8847,13978
8869,13998
8894,14017
8918,14038
8942,14056
8965,14076
8990,14095
9014,14115
9041,14134
9066,14154
9092,14173
9116,14193
9140,14213
9166,14233
9190,14253
9214,14272
9238,14292
9262,14312
9288,14332
9312,14353
9338,14374
9362,14393
9387,14413
9412,14434
9436,14454
9462,14475
9489,14495
9516,14516
9545,14537
9573,14558
9601,14579
9628,14601
9654,14622
9681,14643
9709,14664
9734,14685
9760,14707
9786,14728
9813,14749
9839,14771
9865,14792
9892,14813
9921,14836
9948,14858
9974,14880
10004,14901
10032,14924
10058,14946
10087,14968
10115,14989
10142,15011
10168,15032
10195,15053
10221,15074
10246,15096
10272,15118
10297,15139
10322,15161
10347,15183
10373,15205
10398,15226
10425,15247
10449,15269
10476,15290
10503,15310
10530,15330
10555,15351
10581,15372
10607,15394
10634,15416
10659,15437
10684,15457
10708,15479
10733,15500
10757,15520
10782,15541
10806,15561
10829,15582
10854,15604
10879,15623
10903,15645
10928,15667
10955,15689
10980,15711
11005,15733
11031,15754
11056,15776
11082,15797
11107,15819
11133,15840
11158,15863
11183,15885
11209,15908
11232,15929
11256,15953
11280,15977
11305,16000
11330,16023
11355,16047
11382,16071
11408,16093
11433,16117
11459,16141
11484,16165
11510,16187
11536,16210
11560,16233
11585,16256
11612,16280
11636,16302
11661,16326
11686,16349
11710,16372
11734,12
11758,35
11781,60
11805,82
11829,107
11855,131
11881,155
11906,180
11932,205
11957,228
11982,253
12006,278
12031,302
12054,328
12079,352
12102,377
12126,403
12149,428
12172,454
12196,478
12218,502
12241,527
12264,551
12288,577
12312,604
12337,629
12361,654
12384,679
12408,705
12432,730
12457,754
12479,778
12502,803
12526,828
12549,854
12572,880
12595,905
12619,930
12643,956
12665,980
12686,1004
12709,1028
12732,1053
12754,1078
12777,1104
12799,1130
12823,1153
12845,1177
12870,1202
12892,1226
12914,1250
12937,1275
12958,1300
12979,1324
13002,1349
13024,1374
13047,1400
13068,1425
13090,1451
13113,1476
13134,1500
13157,1524
13179,1549
13200,1574
13224,1599
13246,1625
13268,1650
13289,1676
13310,1700
13333,1725
13355,1749
13376,1773
13398,1797
13419,1822
13441,1847
13463,1872
13485,1897
13506,1922
13529,1946
13550,1970
13571,1995
13592,2020
13612,2045
13634,2068
13657,2093
13678,2117
13700,2143
13721,2169
13742,2194
13764,2219
13785,2245
13806,2269
13828,2294
13848,2319
13870,2344
13892,2370
13913,2395
13935,2421
13956,2446
13977,2471
14000,2497
14021,2522
14042,2548
