master,nonius
1240,11332
1257,11349
1274,11365
1293,11381
1311,11398
1330,11415
1349,11434
1369,11452
1389,11469
1408,11487
1426,11503
1444,11519
1462,11536
1480,11554
1499,11572
1519,11590
1537,11608
1555,11627
1573,11645
1591,11663
1610,11682
1628,11701
1647,11719
1667,11737
1687,11756
1706,11774
1726,11792
1748,11812
1769,11832
1790,11850
1811,11869
1831,11888
1851,11907
1871,11926
1891,11945
1909,11964
1929,11985
1948,12004
1968,12024
1988,12043
2007,12063
2027,12083
2047,12103
2067,12123
2087,12141
2108,12159
2129,12179
2152,12199
2174,12219
2197,12240
2221,12261
2243,12283
2266,12305
2288,12327
2310,12349
2333,12371
2355,12393
2376,12415
2399,12438
2421,12459
2444,12481
2466,12502
2488,12525
2510,12548
2532,12570
2554,12593
2576,12614
2600,12637
2623,12659
2647,12680
2671,12702
2696,12723
2719,12746
2741,12768
2762,12791
2785,12812
2805,12832
2825,12854
2845,12875
2865,12894
2884,12915
2903,12934
2923,12954
2942,12972
2962,12991
2982,13010
3003,13029
3025,13049
3047,13068
3068,13088
3088,13108
3110,13127
3130,13145
3149,13164
3168,13181
3188,13200
3206,13218
3222,13236
3240,13254
3258,13271
3276,13289
3294,13307
3313,13325
3332,13344
3350,13361
3369,13379
3388,13396
3408,13416
3429,13435
3451,13454
3472,13473
3493,13492
3514,13511
3534,13531
3555,13550
3575,13569
3593,13588
3613,13606
3633,13625
3653,13645
3673,13666
3694,13688
3715,13708
3737,13730
3759,13751
3779,13771
3801,13791
3823,13812
3844,13832
3865,13854
3887,13875
3912,13897
3936,13918
3959,13941
3981,13965
4004,13987
4026,14010
4047,14033
4069,14056
4092,14078
4115,14103
4139,14126
4161,14151
4184,14173
4206,14196
4229,14217
4252,14240
4275,14263
4298,14287
4322,14310
4345,14333
4370,14357
4396,14381
4420,14405
4447,14430
4471,14455
4497,14476
4522,14500
4546,14524
4569,14550
4592,14575
4616,14600
4642,14624
4666,14649
4689,14675
4713,14699
4736,14721
4761,14745
4785,14770
4809,14793
4833,14816
4858,14838
4881,14861
4906,14884
4929,14906
4953,14929
4975,14950
4998,14973
5021,14995
5042,15017
5065,15037
5086,15057
5106,15078
5125,15098
5146,15118
5166,15138
5186,15156
5205,15174
5224,15193
5243,15211
5264,15231
5284,15249
5303,15268
5322,15288
5342,15307
5361,15324
5380,15341
5399,15359
5418,15377
5437,15395
5456,15413
5475,15430
5493,15447
5511,15465
5528,15482
5547,15500
5566,15517
5584,15534
5600,15551
5617,15568
5634,15584
5652,15601
5670,15618
5690,15636
5708,15655
5726,15673
5746,15690
5765,15709
5783,15726
5802,15743
5820,15761
5838,15778
5857,15796
5877,15815
5895,15833
5914,15850
5934,15868
5953,15886
5973,15904
5992,15922
6011,15941
6030,15960
6050,15980
6068,15999
6088,16018
6107,16038
6127,16057
6146,16076
6167,16094
6187,16112
6209,16131
6229,16149
6249,16168
6269,16187
6290,16206
6311,16226
6331,16245
6352,16265
6372,16286
6394,16306
6413,16325
6434,16343
6454,16365
6475,0
6495,21
6516,42
6538,64
6561,84
6582,106
6603,126
6625,148
6648,169
6670,190
6693,212
6717,235
6740,259
6764,281
6787,305
6810,327
6833,349
6856,372
6877,395
6900,417
6922,439
6944,460
6965,482
6988,505
7011,527
7032,548
7055,571
7079,593
7102,615
7123,636
7145,658
7168,679
7188,700
7209,720
7233,741
7256,762
7277,782
7297,803
7317,822
7336,842
7356,860
7375,878
7395,897
7413,917
7432,935
7451,953
7470,972
7490,989
7509,1008
7529,1027
7549,1046
7569,1065
7589,1083
7611,1102
7631,1120
7651,1137
7671,1155
7690,1173
7708,1192
7727,1209
7746,1229
7765,1247
7784,1266
7803,1285
7824,1305
7844,1325
7864,1345
7884,1365
7906,1385
7926,1405
7947,1423
7968,1442
7991,1461
8012,1482
8035,1503
8057,1524
8078,1544
8100,1566
8120,1587
8142,1607
8163,1627
8183,1649
8204,1670
8225,1693
8247,1714
8269,1738
8291,1761
8314,1784
8336,1806
8360,1828
8384,1849
8407,1871
8430,1894
8455,1917
8481,1940
8504,1963
8528,1987
8554,2010
8578,2033
8602,2058
8627,2081
8651,2105
8675,2129
8696,2153
8720,2179
8743,2204
8767,2230
8792,2254
8817,2278
8840,2301
8865,2326
8889,2350
8915,2375
8940,2400
8966,2425
8990,2450
9016,2474
9041,2500
9066,2525
9091,2549
9116,2574
9139,2599
9164,2624
9187,2647
9210,2671
9233,2692
9255,2716
9278,2738
9299,2762
9322,2784
9344,2807
9367,2829
9390,2850
9411,2870
9435,2892
9457,2913
9479,2932
9500,2953
9521,2973
9541,2993
9561,3014
9583,3032
9602,3051
9622,3070
9640,3089
9658,3108
9676,3125
9694,3144
9712,3163
9730,3180
9748,3199
9767,3217
9786,3235
9805,3252
9824,3270
9844,3287
9863,3306
9883,3322
9902,3340
9920,3358
9939,3375
9956,3391
9973,3408
9991,3424
10008,3441
10025,3458
10042,3475
10058,3492
10076,3510
10095,3528
10113,3547
10132,3564
10150,3582
10169,3600
10190,3619
10210,3637
10231,3655
10251,3673
10272,3693
10290,3711
10310,3728
10328,3747
10347,3764
10365,3782
10384,3800
10403,3818
10421,3837
10439,3856
10458,3875
10478,3894
10497,3912
10516,3931
10535,3950
10555,3967
10575,3985
10597,4005
10618,4024
10642,4044
10664,4063
10686,4083
10706,4102
10726,4122
10746,4142
10766,4162
10788,4182
10808,4203
10828,4223
10847,4244
10869,4265
10889,4285
10910,4305
10931,4327
10953,4350
10975,4373
11000,4395
11023,4415
11047,4438
11070,4461
11093,4483
11116,4506
11140,4529
11163,4553
11186,4575
11209,4596
11230,4617
11251,4639
11273,4660
11294,4681
11316,4705
11338,4728
11360,4750
11384,4772
11407,4795
11429,4816
11451,4837
11473,4859
11496,4880
11517,4901
11540,4920
11562,4943
11582,4963
11604,4984
11625,5002
11646,5022
11667,5043
11687,5062
11706,5081
11726,5102
11746,5121
11766,5141
11784,5160
11802,5177
11821,5194
11839,5213
11859,5232
11879,5251
11898,5268
11918,5286
11937,5305
11957,5323
11977,5342
11998,5361
12017,5378
12037,5396
12057,5415
12077,5434
12095,5452
12114,5472
12132,5491
12150,5510
12169,5529
12189,5547
12208,5566
12226,5585
12246,5604
12266,5623
12287,5643
12308,5663
12330,5683
12351,5702
12374,5727
12397,5749
12420,5772
12442,5792
12464,5814
12484,5835
12505,5854
12527,5875
12548,5896
12569,5917
12591,5937
12613,5960
12635,5984
12658,6005
12680,6028
12704,6051
12727,6073
12752,6095
12776,6118
12800,6141
12824,6164
12849,6188
12872,6212
12898,6236
12922,6260
12946,6283
12970,6305
12994,6331
13019,6355
13041,6378
13065,6402
13091,6428
13115,6453
13138,6478
13160,6502
13185,6525
13207,6549
13232,6573
13258,6598
13284,6624
13309,6649
13336,6674
13360,6700
13385,6724
13410,6747
13434,6770
13459,6795
13483,6820
13507,6843
13530,6868
13554,6892
13578,6916
13601,6939
13625,6961
13648,6985
13670,7006
13692,7027
13713,7048
13735,7071
13757,7093
13778,7113
13799,7133
13821,7154
13842,7173
13863,7192
13883,7211
13902,7230
13923,7251
13944,7270
13964,7289
13983,7308
14003,7326
14022,7345
14040,7365
14059,7383
14077,7401
14096,7419
14114,7437
14133,7455
14152,7472
14169,7489
14187,7506
14205,7523
14224,7540
14242,7557
14259,7574
14278,7590
14296,7607
14315,7623
14334,7640
14353,7659
14371,7676
14389,7693
14408,7711
14426,7728
14445,7746
14463,7763
14481,7781
14500,7798
14518,7818
14536,7834
14555,7853
14575,7871
14593,7890
14612,7908
14631,7927
14651,7944
14671,7963
14691,7981
14710,7999
14730,8017
14752,8035
14771,8054
14791,8071
14810,8091
14830,8109
14849,8126
14867,8144
14886,8161
14905,8180
14925,8199
14944,8219
14965,8239
14987,8259
15007,8279
15028,8299
15048,8318
15069,8340
15091,8360
15112,8379
15133,8399
15155,8421
15177,8441
15199,8463
15222,8484
15243,8505
15264,8526
15286,8547
15307,8569
15329,8589
15349,8611
15372,8632
15392,8654
15415,8676
15437,8699
15461,8723
15484,8745
15507,8768
15530,8791
15553,8813
15576,8834
15601,8857
15625,8879
15649,8902
15670,8923
15693,8945
15714,8966
15738,8988
15762,9009
15784,9032
15806,9052
15826,9075
15846,9096
15867,9118
15889,9140
15911,9160
15932,9181
15952,9201
15973,9221
15992,9242
16012,9262
16034,9281
16054,9301
16076,9320
16097,9339
16118,9358
16138,9376
16157,9395
16176,9413
16194,9431
16214,9451
16231,9469
16250,9488
16269,9505
16286,9524
16304,9543
16323,9561
16342,9579
16360,9596
16380,9615
15,9634
35,9652
56,9670
77,9690
99,9709
120,9728
141,9746
162,9766
181,9784
201,9803
221,9823
241,9842
261,9861
281,9881
301,9901
321,9921
342,9941
363,9962
385,9983
408,10004
430,10026
453,10048
475,10071
497,10092
521,10115
546,10136
569,10159
593,10180
617,10202
640,10224
662,10246
684,10268
706,10290
728,10312
749,10335
770,10358
793,10383
818,10407
843,10431
866,10456
891,10481
917,10505
942,10529
969,10553
994,10577
1018,10601
1042,10625
1067,10649
1093,10675
1119,10698
1144,10723
1168,10748
1193,10772
1218,10798
1240,10822
1264,10846
1288,10872
1313,10897
1337,10923
1362,10950
1387,10975
1412,11000
1437,11024
1462,11048
1487,11073
1513,11096
1538,11120
1562,11143
1586,11166
1609,11190
1633,11211
1654,11234
1675,11256
1696,11277
1717,11299
1738,11322
1759,11346
1779,11366
1800,11386
1820,11407
1842,11427
1861,11448
1881,11467
1902,11486
1923,11505
1944,11524
1966,11543
1987,11561
2007,11580
2026,11597
2046,11616
2064,11633
2082,11651
2100,11670
2118,11688
2135,11706
2152,11724
2170,11741
2188,11757
2206,11774
2223,11791
2241,11808
2258,11825
2277,11842
2296,11860
2317,11877
2337,11894
2355,11911
2374,11928
2393,11944
2411,11961
2429,11980
2449,11999
2469,12018
2488,12037
2505,12055
2523,12074
2541,12091
2558,12107
2576,12124
2594,12142
2612,12159
2631,12176
2651,12193
2670,12211
2691,12229
2713,12248
2734,12266
2755,12285
2776,12304
2795,12323
2815,12341
2835,12360
2855,12379
2874,12398
2893,12418
2912,12438
2931,12458
2951,12477
2970,12496
2989,12515
3008,12534
3029,12554
3051,12573
3074,12594
3099,12616
3121,12639
3144,12659
3166,12680
3189,12701
3211,12723
3233,12745
3254,12766
3277,12788
3299,12810
3321,12831
3344,12852
3364,12875
3385,12897
3406,12921
3427,12943
3451,12965
3472,12987
3495,13007
3516,13030
3539,13052
3564,13075
3588,13099
3613,13122
3637,13146
3660,13169
3684,13191
3707,13213
3729,13234
3751,13255
3773,13278
3795,13300
3815,13321
3836,13342
3855,13363
3875,13384
3897,13404
3917,13422
3937,13442
3956,13462
3977,13481
3998,13499
4018,13519
4038,13538
4058,13558
4078,13576
4097,13595
4117,13613
4136,13632
4155,13652
4175,13670
4194,13689
4214,13707
4233,13726
4251,13745
4270,13762
4289,13781
4308,13800
4327,13819
4345,13838
4365,13856
4385,13875
4407,13894
4427,13913
4448,13932
4468,13951
4488,13968
4508,13986
4527,14005
4547,14024
4568,14044
4591,14065
4613,14087
4634,14108
4655,14129
4675,14150
4695,14171
4716,14190
4737,14209
4759,14230
4781,14251
4803,14271
4825,14293
4848,14315
4871,14337
4894,14358
4917,14381
4941,14403
4964,14424
4987,14447
5011,14469
5033,14491
5055,14514
5079,14538
5104,14561
5126,14585
5149,14608
5174,14631
5198,14654
5221,14678
5246,14703
5269,14729
5294,14754
5318,14778
5343,14802
5369,14826
5393,14850
5419,14874
5443,14897
5468,14921
5492,14946
5517,14971
5543,14996
5567,15022
5593,15046
5616,15072
5641,15096
5666,15120
5692,15145
5716,15169
5740,15196
5764,15221
5788,15246
5811,15270
5837,15294
5862,15316
5888,15341
5911,15364
5936,15387
5959,15410
5982,15432
6004,15454
6026,15475
6048,15497
6071,15518
6092,15539
6114,15559
6134,15579
6156,15599
6176,15619
6195,15640
6215,15661
6235,15679
6253,15699
6273,15720
6293,15739
6313,15758
6333,15777
6353,15795
6372,15813
6392,15832
6411,15849
6430,15867
6448,15885
6467,15902
6486,15919
6504,15936
6523,15954
6540,15970
6559,15987
6577,16004
6594,16022
6613,16040
6632,16057
6651,16075
6669,16093
6688,16111
6706,16129
6724,16146
6742,16163
6760,16179
6778,16197
6798,16215
6818,16232
6839,16249
6858,16267
6878,16284
6898,16302
6917,16320
6936,16337
6953,16354
6972,16373
6991,6
7011,25
7031,43
7050,61
7070,81
7088,100
7108,120
7127,138
7146,156
7165,174
7185,192
7205,211
7228,231
7249,251
7269,271
7290,290
7310,309
7331,328
7351,348
7370,368
7391,389
7412,410
7434,431
7455,452
7476,473
7497,494
7518,515
7539,536
7561,558
7583,578
7606,600
7629,620
7652,640
7675,663
7698,685
7722,708
7745,731
7770,753
7794,777
7815,799
7837,822
7859,843
7880,865
7900,886
7922,909
7944,933
7966,956
7988,978
8010,1000
8032,1022
8055,1044
8078,1065
8101,1087
8124,1109
8147,1130
8170,1152
8191,1173
8214,1194
8235,1213
8256,1234
8276,1252
8296,1272
8315,1291
8334,1310
8352,1329
8371,1349
8390,1369
8410,1388
8429,1407
8449,1425
8469,1444
8490,1464
8511,1482
8533,1501
8553,1521
8574,1540
8595,1558
8614,1578
8633,1596
8652,1613
8672,1631
8691,1648
8711,1666
8729,1685
8747,1704
8766,1723
8785,1742
8805,1761
8826,1779
8844,1798
8863,1817
8883,1835
8904,1853
8924,1874
8945,1894
8967,1913
8990,1934
9012,1954
9035,1973
9057,1994
9079,2013
9100,2035
9121,2055
9143,2077
9163,2099
9185,2121
9206,2144
9227,2166
9249,2187
9270,2208
9292,2231
9315,2252
9337,2274
9359,2295
9383,2316
9408,2340
9434,2363
9458,2388
9483,2411
9507,2433
9531,2457
9556,2480
9580,2504
9602,2527
9625,2552
9648,2576
9671,2600
9694,2625
9718,2649
9741,2673
9765,2696
9790,2721
9815,2747
9840,2773
9867,2797
9893,2820
9919,2844
9945,2870
9969,2896
9995,2919
10020,2944
10045,2970
10069,2995
10095,3020
10120,3046
10143,3070
10165,3095
10188,3118
10210,3140
10232,3164
10254,3188
10279,3211
10302,3234
10325,3256
10347,3278
10371,3301
10395,3324
10419,3346
10442,3368
10465,3390
10487,3411
10509,3431
10530,3451
10549,3471
10570,3491
10590,3510
10609,3529
10627,3548
10645,3568
10663,3588
10682,3606
10699,3623
10718,3642
10738,3659
10755,3678
10774,3696
10795,3713
10815,3732
10835,3749
10855,3767
10874,3786
10893,3804
10911,3820
10929,3837
10947,3854
10965,3870
10982,3887
10999,3903
11015,3920
11033,3936
11051,3953
11069,3970
11087,3987
11104,4004
11123,4022
11142,4039
11161,4058
11182,4075
11202,4093
11221,4110
11241,4127
11260,4145
11279,4163
11297,4181
11316,4198
11334,4216
11354,4233
11373,4251
11393,4270
11411,4289
11430,4308
11449,4327
11469,4346
11488,4365
11508,4383
11526,4402
11547,4421
11568,4442
11590,4461
11612,4481
11632,4500
11651,4518
11672,4538
11693,4558
11714,4577
11735,4597
11757,4618
11777,4641
11797,4661
11819,4682
11839,4702
11860,4723
11880,4745
11901,4767
11922,4788
11943,4809
11965,4831
11989,4852
12012,4874
12035,4897
12058,4920
12080,4942
12103,4964
12126,4986
12148,5008
12169,5030
12191,5051
12213,5072
12235,5096
12257,5120
12280,5143
12302,5165
12324,5187
12347,5209
12370,5233
12391,5254
12412,5275
12435,5297
12457,5317
12478,5338
12501,5358
12524,5379
12546,5399
12566,5420
12587,5441
12609,5462
12631,5484
12650,5503
12671,5523
12691,5543
12711,5562
12731,5580
12750,5599
12770,5618
12789,5636
12808,5656
12826,5674
12848,5692
12868,5712
12889,5732
12910,5750
12930,5768
12952,5787
12973,5808
12993,5828
13012,5846
13032,5864
13051,5882
13069,5901
13087,5919
13106,5938
13125,5956
13145,5975
13165,5994
13183,6012
13203,6030
13222,6048
13241,6067
13262,6086
13283,6105
13304,6126
13326,6148
13349,6168
13371,6189
13394,6209
13414,6229
13435,6250
13458,6270
13480,6290
13501,6311
13524,6333
13545,6354
13568,6377
13591,6399
13613,6422
13635,6444
13656,6466
13679,6487
13702,6508
13726,6532
13749,6555
13774,6578
13799,6600
13823,6624
13846,6648
13870,6670
13894,6694
13918,6717
13942,6743
13967,6766
13990,6790
14014,6815
14040,6841
14064,6866
14087,6892
14111,6915
14135,6940
14160,6964
14184,6989
14209,7015
14234,7040
14260,7064
14284,7089
14308,7114
14333,7139
14360,7164
14386,7188
14410,7214
14435,7237
14460,7265
14485,7288
14511,7312
14535,7337
14559,7361
14581,7385
14604,7409
14629,7433
14651,7456
14673,7478
14696,7501
14719,7522
14741,7544
14762,7566
14783,7588
14805,7610
14826,7631
14847,7652
14868,7672
14889,7691
14911,7711
14930,7731
14951,7750
14971,7769
14992,7789
15013,7807
15033,7825
15053,7843
15071,7860
15089,7878
15107,7895
15124,7913
15142,7930
15160,7949
15178,7966
15196,7984
15214,8002
15234,8019
15253,8036
15273,8054
15292,8071
15311,8087
15331,8104
15350,8122
15368,8138
15387,8156
15405,8173
15424,8190
15442,8206
15460,8224
15477,8241
15495,8257
15512,8274
15530,8292
15549,8309
15567,8328
15586,8345
15604,8363
15623,8381
15643,8398
15662,8416
15681,8434
15702,8452
15723,8471
15743,8490
15763,8510
15783,8529
15803,8548
15821,8565
15840,8583
15859,8602
15879,8620
15899,8638
15919,8658
15938,8678
15957,8698
15979,8719
15998,8739
16018,8759
16038,8778
16060,8797
16081,8819
16102,8839
16126,8860
16147,8879
16170,8900
16193,8922
16213,8943
16235,8963
16255,8985
16276,9007
16297,9028
16316,9050
16338,9073
16358,9094
16379,9117
18,9139
40,9162
63,9184
86,9205
109,9227
132,9249
154,9270
177,9292
201,9314
226,9337
251,9360
273,9383
296,9406
319,9427
343,9449
365,9470
386,9491
407,9514
428,9535
449,9556
469,9577
490,9598
511,9620
533,9641
554,9661
574,9681
596,9702
618,9721
641,9740
664,9759
684,9779
706,9798
726,9818
746,9837
766,9856
786,9876
805,9896
825,9915
843,9934
864,9952
881,9971
901,9990
919,10007
938,10025
957,10043
977,10060
997,10078
1016,10097
1037,10115
1059,10135
1080,10153
1101,10172
1122,10191
1142,10210
1161,10230
1182,10248
1202,10267
1221,10286
1240,10304
1259,10324
1278,10343
1297,10362
1319,10384
1340,10405
1361,10427
1384,10446
1405,10467
1428,10489
1450,10511
1473,10532
1497,10553
1521,10575
1543,10598
1566,10619
1589,10640
1610,10662
1632,10683
1654,10706
1676,10728
1698,10749
1720,10772
1742,10796
1765,10822
1788,10845
1812,10869
1835,10893
1859,10916
1884,10938
1909,10961
1935,10985
1961,11010
1987,11034
2012,11060
2038,11085
2063,11109
2087,11134
2111,11159
2135,11184
2159,11208
2182,11232
2206,11258
2230,11282
2253,11309
2278,11334
2302,11360
2327,11385
2353,11410
2379,11435
2405,11460
2431,11486
2457,11510
2483,11536
2508,11561
2532,11585
2557,11608
2580,11631
2604,11654
2627,11678
2649,11702
2671,11725
2692,11747
2713,11769
2733,11790
2754,11811
2776,11833
2797,11854
2819,11875
2839,11896
2860,11917
2881,11936
2903,11955
2924,11974
2945,11992
2966,12011
2986,12030
3005,12048
3024,12066
3043,12085
3061,12103
3080,12120
3099,12138
3117,12154
3135,12172
3152,12189
3170,12207
3188,12224
3207,12242
3225,12259
3244,12276
3262,12293
3281,12310
3301,12327
3320,12344
3339,12362
3357,12379
3377,12395
3395,12412
3414,12430
3433,12447
3450,12465
3469,12483
3486,12500
3503,12517
3519,12534
3537,12553
3555,12571
3572,12588
3590,12606
3609,12625
3628,12642
3649,12660
3669,12679
3690,12697
3711,12716
3733,12735
3754,12755
3774,12773
3792,12791
3813,12810
3831,12828
3850,12847
3869,12867
3888,12887
3906,12907
3925,12927
3944,12946
3962,12964
3981,12982
4000,13002
4021,13022
4043,13043
4063,13064
4085,13084
4107,13106
4129,13127
4151,13149
4172,13169
4193,13190
4216,13211
4238,13232
4259,13253
4281,13275
4300,13296
4321,13317
4343,13338
4365,13359
4387,13382
4409,13405
4431,13427
4454,13449
4477,13471
4502,13493
4524,13517
4548,13540
4572,13564
4596,13586
4620,13609
4644,13633
4666,13654
4689,13676
4712,13698
4734,13719
4755,13739
4775,13761
4797,13781
4818,13802
4839,13823
4861,13844
4882,13865
4905,13886
4926,13906
4949,13927
4969,13947
4992,13968
5014,13989
5035,14009
5054,14027
5074,14045
5095,14065
5115,14085
5135,14103
5155,14121
5175,14141
5195,14160
5215,14178
5233,14197
5253,14216
5271,14235
5291,14253
5310,14271
5329,14290
5350,14309
5369,14328
5389,14347
5410,14365
5430,14384
5449,14402
5468,14420
5489,14438
5510,14457
5531,14476
5552,14498
5572,14517
5592,14537
5614,14557
5635,14578
5655,14597
5676,14617
5698,14638
5718,14657
5740,14676
5760,14697
5782,14716
5802,14737
5824,14759
5845,14780
5868,14803
5892,14826
5915,14848
5939,14870
5963,14893
5987,14917
6010,14939
6033,14961
6055,14983
6078,15004
6101,15028
6124,15050
6147,15074
6171,15097
6194,15121
6218,15146
6241,15169
6265,15193
6290,15217
6314,15242
6339,15268
6364,15291
6389,15316
6415,15341
6440,15366
6465,15392
6490,15417
6516,15440
6541,15467
6566,15492
6591,15517
6615,15543
6640,15566
6665,15592
6689,15615
6714,15640
6738,15665
6763,15689
6787,15713
6811,15737
6836,15761
6861,15788
6884,15812
6907,15836
6929,15859
6954,15882
6978,15906
7002,15929
7026,15953
7050,15976
7073,15997
7096,16019
7118,16040
7139,16060
7160,16080
7181,16101
7200,16121
7221,16141
7241,16160
7260,16180
7281,16199
7300,16219
7319,16237
7338,16255
7358,16273
7377,16291
7396,16309
7415,16326
7436,16344
7454,16362
7473,16379
7494,11
7513,30
7531,47
7549,64
7567,81
7586,99
7604,116
7623,134
7642,153
7660,170
7677,188
7694,204
7712,221
7730,238
7747,254
7765,271
7784,289
7803,306
7821,323
7840,340
7859,357
7879,374
7897,392
7918,411
7937,428
7956,446
7974,465
7992,483
8010,501
8027,520
8046,538
8063,557
8082,575
8101,592
8119,610
8138,629
8157,647
8177,666
8199,685
8221,705
8242,724
8263,745
8284,764
8304,783
8323,802
8343,820
8363,841
8383,862
8403,882
8423,901
8443,921
8462,942
8482,963
8503,984
8526,1004
8547,1025
8569,1046
8590,1066
8612,1087
8635,1107
8658,1129
8682,1153
8706,1175
8730,1196
8753,1219
8776,1240
8797,1261
8820,1283
8841,1305
8864,1327
8885,1348
8907,1371
8929,1393
8949,1415
8972,1437
8995,1460
9019,1482
9042,1505
9065,1527
9088,1549
9112,1571
9136,1591
9158,1612
9180,1633
9202,1654
9224,1675
9246,1695
9267,1714
9286,1734
9306,1753
9326,1773
9345,1792
9365,1813
9385,1833
9405,1852
9425,1872
9447,1891
9468,1911
9489,1931
9510,1950
9531,1968
9551,1988
9571,2006
9590,2025
9609,2043
9628,2062
9647,2079
9667,2098
9686,2116
9705,2134
9724,2153
9743,2173
9763,2192
9783,2211
9801,2230
9821,2249
9841,2267
9860,2286
9882,2305
9902,2324
9923,2343
9944,2362
9965,2381
9987,2401
10007,2420
10029,2439
10050,2459
10072,2481
10092,2501
10113,2522
10133,2543
10154,2563
10175,2583
10194,2604
10215,2626
10236,2647
10259,2671
10282,2692
10305,2715
10327,2738
10351,2761
10375,2783
10400,2805
10425,2829
10448,2851
10473,2874
10497,2897
10521,2920
10546,2944
10570,2967
10594,2991
10616,3016
10637,3039
10661,3062
10683,3086
10705,3111
10731,3137
10755,3163
10779,3189
10805,3214
10830,3239
10858,3264
10884,3289
10909,3314
10935,3337
10961,3362
10986,3387
11011,3413
11036,3439
11060,3464
11085,3489
11108,3514
11131,3537
11154,3561
11177,3586
11200,3611
11223,3635
11247,3660
11271,3684
11294,3708
11317,3731
11341,3754
11366,3776
11390,3800
11414,3822
11438,3844
11460,3866
11483,3887
11505,3907
11526,3928
11547,3947
11567,3966
11587,3985
11605,4004
11624,4023
11643,4041
11661,4059
11681,4077
11699,4096
11717,4115
11737,4133
11757,4152
11777,4171
11797,4189
11818,4207
11838,4226
11857,4244
11877,4262
11896,4279
11914,4295
11932,4313
11950,4331
11968,4348
11985,4366
12003,4384
12020,4402
12037,4419
12055,4436
12072,4454
12089,4470
12107,4488
12125,4505
12143,4524
12160,4542
12178,4558
12197,4576
12215,4593
12233,4610
12251,4626
12271,4645
12291,4663
12309,4681
12328,4699
12347,4717
12366,4735
12384,4754
12403,4772
12421,4789
12440,4807
12460,4826
12478,4844
12497,4862
12517,4881
12538,4901
12559,4920
12579,4940
12599,4960
12620,4979
12641,4998
12662,5018
12685,5038
