master,nonius
3658,6816
3677,6807
3722,6832
3742,6852
3757,6861
3789,6887
3824,6877
3845,6901
3885,6896
3914,6924
3931,6955
3973,6957
4014,6954
4020,6990
4053,7012
4076,7040
4112,7045
4149,7077
4182,7101
4205,7122
4224,7152
4263,7157
4284,7193
4331,7207
4339,7225
4350,7255
4415,7293
4443,7334
4468,7331
4497,7371
4528,7406
4545,7443
4571,7443
4605,7487
4620,7528
4676,7556
4693,7571
4740,7592
4738,7615
4766,7632
4777,7681
4823,7667
4831,7704
4882,7734
4896,7730
4898,7754
4947,7777
4947,7813
4982,7831
5003,7833
5025,7840
5046,7845
5063,7868
5084,7861
5096,7890
5107,7879
5124,7930
5160,7935
5176,7933
5198,7948
5185,7977
5215,7997
5221,8026
5259,8035
5270,8059
5274,8056
5291,8092
5320,8103
5325,8132
5352,8164
5394,8178
5385,8228
5402,8230
5413,8237
5443,8267
5463,8285
5463,8303
5485,8335
5518,8342
5527,8358
5547,8394
5594,8437
5579,8455
5612,8459
5629,8487
5652,8538
5683,8526
5723,8560
5728,8589
5765,8593
5790,8625
5820,8650
5823,8688
5842,8701
5862,8743
5911,8750
5918,8808
5939,8827
5956,8864
5981,8910
5998,8923
6032,8959
6069,9020
6096,9064
6115,9103
6149,9148
6176,9185
6182,9253
6194,9296
6230,9336
6258,9381
6282,9456
6301,9477
6338,9543
6369,9595
6383,9619
6408,9647
6443,9687
6453,9706
6494,9755
6513,9791
6540,9827
6558,9852
6590,9878
6627,9930
6632,9951
6663,9998
6679,10012
6701,10045
6739,10067
6743,10108
6784,10164
6807,10191
6834,10230
6852,10265
6872,10287
6910,10322
6909,10406
6934,10416
6961,10460
6979,10499
7007,10551
7021,10595
7038,10602
7045,10679
7066,10723
7068,10763
7116,10801
7124,10838
7147,10857
7166,10886
7181,10886
7197,10934
7208,10942
7217,10971
7254,10984
7256,10969
7290,11029
7290,11028
7303,11041
7304,11027
7325,11053
7350,11064
7335,11075
7366,11070
7391,11100
7430,11081
7418,11100
7430,11178
7472,11152
7483,11231
7499,11198
7523,11236
7522,11285
7563,11297
7591,11339
7592,11392
7615,11409
7643,11456
7662,11516
7688,11565
7740,11616
7743,11672
7776,11695
7791,11730
7814,11778
7851,11846
7872,11849
7892,11858
7915,11909
7950,11953
7965,11971
7993,11987
8009,11995
8033,12032
8060,12036
8099,12103
8106,12119
8147,12129
8184,12164
8191,12191
8237,12169
8248,12216
8281,12252
8318,12275
8345,12335
8374,12341
8414,12398
8445,12410
8477,12446
8485,12469
8517,12513
8557,12554
8575,12590
8628,12624
8649,12671
8660,12731
8684,12737
8712,12782
8759,12815
8785,12858
8808,12890
8825,12940
8854,12944
8895,13001
8929,13006
8969,13029
8967,13041
8999,13052
9027,13056
9056,13086
9075,13086
9090,13103
9118,13110
9124,13111
9150,13137
9161,13135
9187,13144
9241,13138
9245,13160
9274,13176
9291,13174
9304,13176
9325,13209
9366,13193
9362,13220
9399,13255
9426,13258
9437,13299
9450,13294
9456,13316
9513,13335
9506,13351
9523,13378
9525,13395
9565,13412
9568,13429
9587,13454
9618,13497
9654,13498
9661,13509
9688,13527
9712,13552
9737,13577
9748,13563
9772,13607
9804,13613
9802,13606
9837,13610
9848,13643
9865,13641
9918,13637
9932,13660
9951,13681
9996,13676
10009,13694
10055,13698
10074,13714
10115,13717
10156,13709
10179,13752
10214,13770
10239,13788
10267,13809
10305,13825
10312,13833
10340,13858
10372,13893
10398,13912
10442,13928
10471,13949
10490,14000
10526,14020
10571,14057
10598,14057
10617,14109
10659,14111
10677,14136
10731,14155
10750,14172
10793,14217
10818,14235
10834,14250
10871,14267
10892,14278
10937,14290
10941,14301
10966,14324
11027,14313
11048,14334
11064,14356
11095,14358
11134,14372
11135,14375
11169,14370
11221,14395
11249,14397
11287,14402
11317,14435
11337,14431
11352,14442
11365,14496
11428,14492
11453,14500
11461,14511
11486,14524
11517,14548
11517,14550
11542,14576
11581,14596
11612,14613
11611,14629
11657,14672
11670,14670
11689,14696
11710,14703
11748,14718
11754,14719
11762,14725
11786,14753
11794,14755
11799,14797
11820,14791
11862,14799
11861,14831
11882,14825
11893,14813
11908,14817
11923,14828
11943,14835
11966,14843
11986,14848
12005,14847
11996,14842
12029,14865
12070,14865
12080,14864
12091,14882
12122,14912
12146,14910
12153,14919
12180,14927
12195,14949
12227,14966
12260,14970
12283,14987
12314,15016
12328,15048
12357,15066
12374,15087
12404,15097
12445,15141
12456,15179
12485,15185
12526,15216
12538,15239
12569,15258
12594,15270
12634,15297
12641,15335
12689,15346
12702,15365
12716,15392
12769,15421
12773,15421
12797,15452
12828,15476
12854,15496
12892,15490
12901,15533
12955,15557
12990,15561
13025,15595
13041,15600
13058,15626
13098,15649
13117,15674
13139,15683
13178,15710
13223,15727
13228,15752
13247,15788
13285,15817
13314,15836
13342,15860
13379,15887
13400,15937
13416,15958
13460,15977
13469,16015
13496,16033
13503,16066
13556,16120
13581,16128
13585,16149
13606,16184
13623,16200
13653,16234
13701,16247
13682,16284
13713,16317
13720,16343
13758,16362
13788,16360
13793,7
13818,39
13861,26
13871,64
13862,69
13893,86
13897,102
13914,118
13926,120
13957,150
13983,140
13984,173
14013,177
14023,206
14037,220
14063,221
14049,225
14060,238
14088,283
14107,280
14096,286
14128,310
14155,328
14178,366
14198,395
14217,401
14238,402
14248,469
14262,489
14321,529
14318,551
14343,596
14349,614
14376,656
14393,711
14425,746
14453,783
14470,821
14493,875
14519,927
14534,938
14560,982
14579,1025
14624,1061
14640,1100
14671,1137
14681,1204
14702,1237
14738,1271
14775,1297
14776,1324
14805,1359
14840,1426
14857,1461
14866,1479
14901,1506
14909,1558
14968,1614
14974,1609
14981,1635
15039,1693
15045,1706
15088,1764
15116,1797
15142,1820
15164,1894
15179,1919
15223,1957
15239,1989
15248,1994
15280,2058
15305,2085
15337,2134
15360,2182
15372,2233
15423,2284
15423,2321
15450,2345
15487,2367
15501,2460
15533,2485
15550,2519
15566,2568
15601,2633
15612,2642
15624,2716
15641,2743
15689,2797
15710,2832
15715,2874
15737,2863
15756,2940
15780,2934
15780,2987
15805,3001
15822,3047
15846,3069
15847,3118
15863,3125
15884,3156
15904,3150
15915,3187
15931,3201
15940,3218
15972,3246
15984,3246
15993,3296
16020,3297
16030,3320
16057,3351
16057,3347
16082,3393
16097,3353
16125,3378
16118,3404
16125,3432
16158,3408
16177,3432
16194,3461
16217,3468
16239,3505
16269,3517
16283,3548
16310,3560
16326,3590
16343,3595
16383,3628
12,3664
41,3683
61,3735
94,3766
102,3808
127,3831
151,3864
182,3891
206,3919
237,3947
257,3998
286,4025
312,4074
346,4093
365,4128
412,4156
430,4210
463,4241
477,4277
510,4303
553,4337
581,4382
588,4403
641,4460
653,4483
697,4536
720,4581
746,4619
778,4640
789,4664
838,4683
872,4715
884,4732
919,4771
952,4805
987,4815
1028,4834
1045,4857
1069,4888
1106,4893
1145,4916
1157,4940
1181,4961
1222,4988
1249,5004
1275,5017
1289,5047
1336,5062
1348,5046
1371,5073
1413,5087
1430,5108
1440,5112
1483,5131
1501,5121
1524,5168
1540,5170
1569,5200
1597,5194
1633,5194
1640,5213
1674,5215
1689,5245
1701,5242
1738,5266
1736,5259
1763,5277
1765,5283
1795,5309
1834,5302
1839,5310
1861,5344
1883,5389
1897,5393
1925,5406
1940,5397
1963,5424
1973,5438
2005,5449
2002,5462
2038,5494
2047,5523
2067,5533
2112,5556
2124,5558
2151,5589
2181,5615
2208,5639
2219,5640
2247,5665
2275,5661
2304,5691
2317,5711
2353,5714
2364,5742
2416,5750
2449,5785
2449,5811
2475,5815
2512,5838
2543,5837
2569,5861
2612,5880
2618,5866
2651,5904
2685,5917
2704,5938
2740,5942
2798,5960
2820,5959
2819,5977
2866,6005
2877,6006
2932,6016
2966,6024
2979,6045
2995,6046
3030,6087
3065,6088
3105,6102
3132,6124
3148,6144
3194,6143
3217,6167
3246,6188
3292,6188
3321,6209
3344,6243
3365,6253
3418,6278
3433,6307
3456,6312
3500,6320
3517,6373
3558,6376
3602,6412
3593,6421
3625,6450
3666,6473
3691,6497
3728,6511
3727,6539
3759,6574
3783,6569
3824,6584
3841,6596
3877,6615
3886,6615
3896,6645
3943,6663
3960,6672
3967,6686
4003,6699
4025,6721
4015,6713
4020,6728
4049,6733
4074,6739
4079,6734
4109,6750
4128,6758
4141,6764
4145,6742
4166,6760
4198,6744
4207,6788
4225,6774
4222,6782
4269,6808
4276,6800
4285,6818
4309,6825
4332,6830
4334,6848
4347,6867
4377,6869
4388,6868
4419,6880
4418,6908
4448,6902
4471,6958
4496,6970
4518,6984
4541,6999
4574,7019
4584,7036
4600,7074
4628,7092
4652,7136
4656,7119
4722,7153
4742,7172
4755,7210
4769,7221
4782,7243
4815,7253
4856,7278
4870,7299
4901,7301
4928,7327
4932,7349
5005,7355
5026,7373
5030,7417
5055,7409
5094,7438
5125,7471
5144,7479
5183,7505
5193,7527
5213,7555
5254,7574
5261,7601
5327,7620
5315,7627
5342,7678
5401,7699
5428,7731
5435,7767
5482,7786
5503,7807
5509,7845
5547,7877
5556,7919
5619,7950
5626,7979
5652,8013
5681,8047
5700,8086
5737,8099
5769,8145
5786,8179
5807,8193
5816,8243
5870,8263
5887,8307
5910,8330
5910,8346
5945,8331
5958,8372
5981,8381
6006,8420
6042,8430
6041,8454
6068,8434
6090,8465
6098,8486
6126,8496
6153,8524
6156,8542
6166,8557
6193,8579
6192,8604
6227,8613
6230,8630
6256,8668
6265,8630
6294,8711
6303,8713
6305,8746
6332,8751
6341,8819
6384,8819
6366,8831
6405,8885
6414,8888
6440,8926
6444,8980
6448,8976
6473,8983
6498,9016
6508,9046
6533,9112
6553,9130
6564,9157
6591,9193
6607,9219
6649,9253
6656,9277
6682,9302
6714,9321
6711,9360
6751,9393
6776,9396
6805,9440
6810,9430
6841,9479
6860,9536
6876,9502
6910,9617
6942,9624
6967,9681
6975,9717
7026,9758
7037,9794
7053,9829
7089,9907
7122,9913
7152,9994
7167,10031
7174,10077
7241,10169
7233,10185
7274,10246
7289,10302
7304,10376
7337,10429
7372,10441
7380,10498
7420,10524
7426,10576
7459,10604
7478,10672
7487,10705
7551,10748
7566,10782
7579,10794
7630,10832
7655,10865
7663,10861
7685,10933
7739,10915
7742,10974
7759,10983
7804,11032
7854,11056
7843,11082
7881,11130
7883,11152
7922,11221
7943,11224
7976,11264
7982,11310
7993,11355
8011,11394
8044,11437
8052,11439
8087,11470
8104,11542
8125,11579
8162,11596
8163,11630
8185,11657
8192,11691
8197,11713
8220,11742
8237,11765
8266,11778
8268,11798
8289,11778
8282,11812
8301,11811
8330,11843
8341,11824
8352,11848
8365,11825
8382,11868
8432,11864
8445,11891
8466,11883
8481,11921
8484,11924
8493,11951
8546,11948
8547,11977
8563,12005
8591,12004
8605,12073
8633,12083
8671,12123
8686,12156
8703,12213
8737,12220
8743,12227
8796,12318
8804,12349
8825,12362
8876,12429
8901,12413
8912,12473
8935,12510
8954,12546
9012,12569
9034,12575
9034,12613
9059,12643
9109,12644
9121,12678
9155,12717
9166,12720
9213,12704
9241,12746
9273,12761
9299,12768
9334,12812
9376,12820
9408,12815
9441,12865
9461,12856
9482,12897
9543,12911
9568,12953
9581,12996
9629,13032
9648,13038
9687,13046
9710,13119
9739,13154
9778,13170
9810,13209
9872,13248
9872,13252
9909,13294
9936,13323
9961,13364
10012,13394
10031,13407
10056,13451
10106,13471
10100,13499
10121,13511
10175,13517
10185,13542
10194,13544
10238,13534
10255,13546
10264,13568
10294,13568
10326,13568
10357,13574
10384,13593
10405,13622
10439,13601
10452,13613
10479,13628
10470,13622
10493,13637
10528,13638
10536,13651
10581,13659
10620,13667
10615,13677
10634,13682
10637,13733
10635,13737
10697,13742
10709,13753
10728,13790
10727,13807
10757,13817
10792,13845
10823,13845
10824,13879
10855,13897
10885,13907
10874,13946
10917,13958
10938,13962
10943,13969
10996,14003
10997,13993
11013,14004
11039,14030
11047,14033
11081,14051
11105,14029
11127,14052
11171,14082
11191,14062
11208,14081
11258,14086
11291,14091
11320,14117
11325,14119
11369,14113
11402,14147
11427,14144
11456,14200
11487,14193
11506,14218
11556,14232
11547,14263
11602,14272
11609,14291
11663,14322
11699,14367
11735,14359
11768,14401
11787,14431
11818,14456
11847,14466
11893,14490
11898,14506
11934,14544
11953,14571
12004,14561
11985,14605
12052,14609
12065,14630
12105,14661
12132,14682
12157,14673
12171,14697
12184,14684
12240,14689
12244,14717
12273,14722
12304,14736
12331,14745
12354,14767
12390,14757
12422,14793
12447,14792
12479,14808
12495,14828
12497,14850
12550,14859
12575,14889
12598,14884
12613,14918
12621,14913
12655,14948
12677,14946
12696,14958
12708,14988
12735,15013
12752,15028
12776,15049
12791,15054
12788,15086
12841,15075
12849,15103
12856,15135
12899,15121
12890,15148
12912,15174
12927,15167
12936,15165
12961,15184
12945,15204
12974,15204
13001,15219
13008,15222
13018,15250
13045,15240
13059,15241
13082,15246
13112,15262
13140,15273
13154,15268
13148,15288
13186,15308
13185,15288
13207,15303
13222,15324
13252,15353
13285,15359
13296,15350
13320,15384
13311,15415
13366,15431
13389,15437
13408,15459
13434,15478
13461,15521
13477,15527
13502,15559
13541,15609
13551,15605
13569,15643
13615,15673
13630,15717
13662,15750
13698,15755
13701,15799
13738,15832
13757,15855
13788,15887
13806,15906
13836,15945
13854,15955
13889,16002
13914,16008
13951,16013
13968,16058
14017,16083
14039,16090
14059,16122
14079,16145
14096,16183
14153,16199
14132,16221
14180,16257
14201,16269
14217,16312
14260,16346
14261,16379
14317,8
14328,22
14367,55
14378,74
14404,118
14430,125
14465,171
14481,215
14514,244
14527,290
14551,295
14578,330
14600,365
14622,407
14636,444
14660,470
14676,495
14703,539
14735,553
14752,577
14758,600
14777,637
14788,680
14808,688
14840,727
14858,731
14851,769
14878,791
14902,806
14913,853
14938,854
14932,910
14941,895
14978,907
14983,936
14974,978
15040,978
15027,995
15064,1027
15049,1037
15081,1051
15094,1054
15120,1088
15119,1111
15155,1127
15162,1118
15178,1169
15202,1174
15224,1215
15240,1219
15279,1252
15267,1261
15310,1328
15336,1362
15337,1379
15356,1432
15397,1461
15423,1480
15449,1527
15465,1540
15469,1594
15514,1650
15529,1684
15548,1713
15576,1742
15579,1811
15642,1881
15662,1912
15702,1935
15700,2010
15746,2026
15752,2104
15787,2156
15806,2204
15831,2249
15852,2327
15874,2376
15901,2429
15925,2418
15948,2488
15983,2566
15987,2599
16033,2611
16038,2650
16072,2714
16115,2797
16145,2793
16176,2832
16176,2877
16221,2893
16241,2943
16262,2961
16290,3014
16335,3081
16325,3071
16366,3140
10,3152
13,3197
53,3221
72,3234
88,3275
127,3314
171,3351
176,3384
201,3363
228,3375
250,3429
280,3457
294,3484
333,3500
354,3504
356,3544
384,3559
392,3575
437,3619
442,3654
458,3662
483,3693
502,3710
516,3706
539,3741
561,3764
560,3822
594,3820
617,3821
633,3854
660,3890
681,3920
692,3940
703,3949
718,3974
730,3988
757,4041
773,4061
788,4072
781,4103
813,4112
822,4116
853,4187
872,4199
901,4213
896,4226
934,4248
955,4307
972,4292
978,4299
1021,4367
1049,4360
1071,4372
1088,4394
1126,4436
1141,4451
1172,4458
1182,4484
1210,4506
1235,4509
1261,4539
1288,4559
1342,4591
1337,4593
1380,4634
1409,4667
1440,4663
1479,4684
1488,4698
1563,4729
1571,4766
1609,4762
1643,4789
1658,4794
1726,4817
1727,4833
1746,4866
1782,4912
1822,4912
1839,4947
1891,4947
1940,4962
1956,5014
1985,5053
2003,5048
2082,5112
2116,5126
2127,5166
2153,5192
2191,5223
2215,5229
2239,5269
2288,5321
2305,5311
2359,5362
2381,5372
2406,5411
2448,5454
2463,5453
2502,5486
2512,5503
2563,5503
2580,5551
2613,5565
2648,5595
2681,5577
2693,5607
2716,5634
2735,5644
2756,5654
2768,5686
2798,5680
2822,5681
2829,5701
2863,5711
2874,5723
2898,5712
2890,5718
2926,5746
2938,5734
2948,5745
2995,5746
3023,5756
3019,5749
3060,5764
3067,5758
3110,5770
3100,5777
3100,5770
3149,5793
3185,5804
3162,5811
3183,5810
3214,5812
3222,5838
3256,5844
3293,5841
3303,5865
3318,5879
3353,5896
3377,5921
3406,5928
3408,5947
3448,5971
3453,5992
3506,5982
3533,6032
3546,6044
3564,6078
3609,6108
3609,6125
3656,6134
3661,6144
3709,6171
3722,6204
3758,6212
3773,6226
3791,6255
3836,6286
3861,6283
3898,6317
3929,6338
3963,6341
3981,6359
3996,6383
4025,6389
4065,6397
4072,6423
4112,6427
4117,6447
4151,6460
4201,6471
4205,6469
4236,6499
4269,6477
4305,6508
4316,6528
4350,6545
4381,6561
4408,6564
4441,6599
4465,6597
4474,6616
4527,6640
4557,6663
4592,6661
4588,6693
4644,6692
4647,6719
4663,6738
4719,6788
4720,6772
4750,6839
4771,6849
4812,6852
4834,6893
4847,6903
4890,6934
4918,6953
4926,6996
4943,7002
4966,7028
4995,7013
5004,7052
5038,7046
5048,7045
5060,7085
5083,7090
5105,7092
5098,7110
5126,7133
5151,7111
5164,7129
5171,7145
5183,7159
5221,7151
5229,7163
5239,7192
5252,7180
5287,7169
5290,7200
5309,7192
5317,7200
5350,7205
5362,7218
5377,7229
5370,7249
5394,7250
5409,7289
5439,7283
5451,7301
5476,7327
5490,7348
5501,7338
5533,7360
5542,7394
5562,7389
5589,7410
5588,7441
5626,7484
5641,7503
5676,7537
5701,7556
5709,7567
5738,7593
5737,7622
5782,7649
5806,7680
5823,7704
5862,7710
5876,7740
5893,7777
5942,7796
5951,7797
5977,7828
6004,7857
6017,7871
6033,7908
6106,7914
6115,7926
6133,7966
6148,8011
6183,8027
6204,8037
6244,8055
6266,8098
6292,8116
6300,8159
6328,8169
6351,8219
6399,8229
6421,8282
6450,8324
6470,8340
6500,8372
6522,8458
6556,8466
6562,8544
6596,8573
6630,8609
6643,8647
6678,8693
6692,8722
6727,8754
6744,8804
6770,8823
6788,8857
6818,8882
6857,8911
6866,8981
6881,8983
6907,8996
6947,9012
6952,9020
6996,9093
7013,9081
7011,9079
7038,9101
7063,9143
7062,9152
7089,9186
7104,9188
7139,9223
7149,9228
7152,9250
7177,9291
7187,9308
7199,9336
7225,9393
7234,9398
7247,9430
7276,9428
7303,9465
7301,9518
7317,9549
7345,9603
7352,9634
7369,9678
7389,9668
7405,9705
7410,9730
7423,9739
7450,9754
7460,9796
7469,9816
7493,9854
7523,9887
7564,9907
7571,9931
7597,9951
7581,9990
7609,10005
7644,9994
7648,10028
7693,10040
7720,10076
7735,10121
7760,10170
7803,10176
7812,10240
7845,10269
7874,10291
7896,10338
7920,10415
7932,10450
7949,10516
7968,10547
8034,10580
8035,10676
8059,10744
8103,10753
8109,10836
8156,10882
8164,10918
8193,10950
8229,11016
8253,11047
8282,11068
8297,11123
8340,11190
8347,11177
8393,11226
8402,11260
8407,11299
8460,11329
8473,11341
8518,11354
8548,11393
8563,11444
8594,11424
8617,11445
8644,11519
8681,11515
8724,11572
8745,11609
8776,11659
8808,11699
8835,11725
8856,11773
8901,11799
8900,11848
8913,11890
8961,11948
8983,11973
9008,12015
9023,12047
9051,12092
9063,12130
9104,12146
9108,12186
9141,12233
9161,12246
9191,12229
9228,12254
9241,12282
9230,12258
9281,12290
9266,12296
9291,12304
9317,12313
9350,12331
9344,12328
9384,12360
9387,12360
9378,12346
9415,12356
9438,12343
9465,12359
9481,12344
9493,12406
9525,12433
9552,12442
9554,12451
9580,12499
9604,12508
9631,12531
9628,12543
9649,12564
9693,12601
9693,12654
9696,12674
9734,12693
9735,12717
9792,12755
9817,12775
9828,12803
9850,12840
9857,12850
9900,12878
9925,12883
9956,12887
9997,12911
10028,12903
10027,12948
10061,12939
10080,12976
10141,13005
10146,13015
10183,13009
10215,13035
10235,13073
10263,13059
10306,13077
10337,13084
10374,13102
10382,13135
10443,13179
10460,13189
10507,13225
10532,13232
10575,13286
10598,13319
10621,13333
10669,13361
10684,13407
10729,13429
10764,13469
10797,13467
10804,13515
10859,13550
10879,13585
10930,13606
10937,13641
10973,13656
10992,13682
11045,13693
11058,13721
11085,13718
11142,13764
11178,13756
11186,13779
11234,13786
11257,13788
11276,13798
11307,13811
11322,13803
11351,13824
11377,13835
11405,13849
11445,13862
11457,13884
11494,13888
11513,13885
11523,13903
11553,13917
11557,13923
11602,13936
11617,13964
11660,13988
11679,13989
11691,13997
11712,14032
11753,14045
11760,14081
11769,14079
11772,14098
11803,14115
11808,14125
11830,14145
11849,14160
11853,14153
11903,14186
11897,14204
11922,14210
11931,14225
11954,14234
11996,14224
12005,14225
12008,14234
12036,14245
12052,14261
12084,14246
12081,14268
12093,14246
12125,14271
12136,14280
12176,14310
12171,14307
12212,14306
12225,14316
12244,14332
12278,14357
12301,14355
12336,14360
12361,14378
12387,14383
12401,14415
12423,14422
12473,14453
12482,14458
12505,14512
12545,14520
12559,14547
12593,14581
12616,14597
12629,14618
12680,14659
12705,14674
12733,14670
12762,14692
12766,14720
12808,14749
12836,14760
12849,14783
12870,14818
12912,14808
12939,14830
12966,14852
12994,14870
13002,14877
13048,14890
13059,14906
13089,14921
13104,14927
13151,14934
13159,14969
13188,14972
13229,14983
13243,14994
13264,15004
13317,15021
13315,15044
13366,15038
13379,15091
13402,15102
13432,15118
13459,15123
13490,15134
13505,15156
13497,15193
13568,15205
13556,15225
13591,15230
13615,15265
13630,15310
13653,15314
13686,15317
13688,15367
13709,15380
13729,15390
13742,15409
13773,15441
13786,15450
13804,15474
13809,15489
13826,15484
13854,15498
13867,15509
13877,15518
13889,15564
13929,15558
13929,15561
13960,15568
13965,15579
13961,15592
13971,15600
14003,15592
14021,15602
14052,15617
14085,15627
14091,15643
14107,15655
14121,15647
14130,15664
14141,15652
14154,15699
14167,15675
14190,15730
14216,15720
14221,15740
14244,15764
14264,15786
14289,15797
14310,15829
14342,15860
14359,15883
14364,15909
14410,15933
14405,15947
14425,15981
14472,16021
14472,16046
14497,16090
14520,16104
14554,16140
14571,16184
14606,16201
14606,16235
14645,16262
14665,16297
14708,16316
14720,16366
14755,9
14776,24
14802,56
14839,92
14849,118
14878,143
14910,172
14929,205
14966,224
14970,240
15019,284
15042,322
15066,325
15080,371
15123,405
15150,435
15178,449
15223,510
15238,540
15244,569
15288,605
15313,648
15307,676
15356,706
15365,749
15401,785
15434,834
15456,888
15477,878
15520,941
15538,968
15553,1023
15575,1039
15612,1066
15618,1133
15638,1188
15639,1218
15679,1278
15719,1269
15718,1288
15737,1335
15764,1388
15743,1435
15793,1461
15804,1490
15833,1478
15845,1513
15884,1541
15866,1573
15897,1606
15891,1626
15918,1658
15959,1693
15957,1725
15969,1721
16005,1718
16004,1768
16011,1747
16047,1807
16028,1818
16052,1814
16073,1843
16092,1869
16122,1890
16141,1908
16147,1909
16153,1929
16176,1952
16222,1992
16228,1993
16255,2023
16260,2036
16297,2087
16317,2104
16316,2109
16350,2170
16375,2237
9,2252
51,2279
58,2316
79,2391
108,2402
141,2435
157,2505
184,2526
205,2537
245,2625
277,2643
300,2699
335,2717
359,2809
378,2826
406,2880
445,2911
451,2993
484,3020
512,3097
540,3120
568,3143
592,3224
622,3248
671,3309
672,3353
702,3377
728,3432
763,3458
781,3513
816,3528
832,3577
888,3611
897,3655
940,3662
968,3718
998,3726
1025,3775
1024,3789
1056,3844
1098,3864
