master,nonius
13974,2386
13998,2411
14023,2434
14048,2459
14074,2484
14099,2508
14126,2532
14152,2557
14177,2581
14203,2606
14229,2630
14255,2655
14280,2679
14306,2704
14332,2728
14358,2751
14384,2776
14409,2799
14434,2823
14458,2848
14483,2871
14508,2895
14532,2918
14557,2940
14581,2964
14605,2987
14629,3009
14653,3032
14677,3055
14701,3077
14723,3100
14746,3122
14769,3144
14790,3165
14815,3189
14838,3211
14861,3233
14885,3256
14907,3279
14930,3301
14954,3325
14976,3347
14998,3369
15022,3391
15043,3413
15066,3435
15090,3457
15112,3480
15134,3502
15156,3525
15179,3548
15202,3572
15225,3594
15250,3615
15274,3637
15297,3660
15321,3683
15346,3708
15371,3732
15396,3756
15421,3779
15444,3803
15468,3826
15491,3848
15513,3872
15536,3896
15559,3918
15583,3941
15607,3963
15630,3985
15653,4006
15677,4030
15700,4053
15724,4076
15747,4098
15772,4121
15795,4144
15818,4167
15842,4191
15866,4214
15889,4238
15913,4261
15937,4285
15961,4310
15983,4332
16006,4355
16029,4378
16054,4401
16076,4425
16101,4448
16126,4472
16149,4497
16173,4520
16197,4544
16221,4568
16245,4594
16270,4617
16294,4641
16318,4664
16342,4689
16366,4714
5,4739
29,4764
53,4788
78,4811
101,4836
126,4860
150,4885
174,4910
199,4934
224,4957
247,4980
272,5005
298,5029
323,5051
347,5075
369,5096
392,5120
415,5143
437,5167
460,5189
482,5212
505,5233
527,5254
550,5277
572,5299
594,5321
617,5343
640,5364
662,5387
684,5409
706,5431
729,5453
752,5473
774,5495
795,5515
816,5537
837,5556
858,5578
880,5598
901,5620
922,5640
944,5662
965,5682
987,5704
1010,5726
1032,5747
1056,5770
1078,5792
1102,5813
1125,5835
1148,5857
1171,5878
1195,5900
1218,5922
1240,5944
1263,5967
1285,5988
1310,6012
1333,6036
1356,6059
1380,6081
1404,6103
1428,6128
1453,6151
1476,6175
1500,6198
1524,6222
1549,6247
1573,6269
1598,6292
1622,6314
1646,6337
1670,6360
1694,6384
1718,6408
1743,6431
1767,6455
1791,6479
1813,6503
1838,6526
1863,6551
1889,6576
1913,6600
1938,6624
1964,6649
1988,6672
2014,6695
2039,6719
2065,6745
2091,6771
2116,6795
2142,6821
2169,6846
2194,6872
2220,6896
2245,6921
2269,6947
2294,6973
2318,6999
2342,7022
2367,7047
2393,7072
2418,7096
2444,7120
2468,7144
2492,7167
2516,7191
2540,7215
2564,7239
2587,7263
2610,7287
2632,7310
2656,7333
2679,7356
2702,7378
2724,7401
2747,7423
2769,7445
2791,7468
2814,7490
2838,7513
2860,7537
2883,7559
2906,7582
2930,7605
2953,7626
2975,7650
2998,7672
3019,7695
3041,7718
3063,7740
3085,7761
3108,7783
3130,7805
3152,7828
3175,7850
3198,7874
3223,7898
3247,7920
3271,7942
3295,7966
3319,7988
3343,8011
3368,8034
3391,8057
3415,8080
3439,8103
3462,8126
3485,8148
3509,8171
3531,8194
3554,8217
3578,8240
3600,8263
3624,8286
3648,8310
3670,8333
3694,8357
3717,8379
3741,8401
3765,8425
3789,8449
3813,8473
3838,8496
3862,8520
3884,8542
3907,8566
3931,8589
3953,8612
3976,8637
4000,8660
4024,8683
4046,8707
4069,8731
4093,8754
4116,8777
4141,8800
4165,8824
4189,8847
4215,8870
4240,8892
4264,8916
4288,8940
4314,8965
4338,8988
4363,9013
4388,9037
4413,9062
4439,9086
4462,9110
4485,9134
4511,9157
4535,9180
4559,9202
4584,9225
4608,9249
4633,9272
4657,9295
4681,9317
4706,9339
4731,9362
4753,9384
4777,9407
4800,9429
4822,9449
4846,9471
4869,9492
4892,9513
4915,9536
4939,9558
4962,9578
4984,9600
5007,9622
5029,9642
5052,9663
5073,9684
5095,9705
5118,9727
5140,9748
5162,9769
5185,9790
5209,9810
5230,9831
5252,9851
5274,9872
5294,9891
5316,9911
5338,9932
5359,9953
5381,9973
5402,9994
5425,10015
5448,10037
5472,10059
5495,10080
5518,10102
5541,10124
5564,10145
5587,10168
5610,10189
5635,10212
5658,10234
5684,10256
5707,10278
5730,10301
5753,10323
5777,10346
5801,10367
5824,10389
5850,10411
5875,10434
5899,10458
5925,10482
5949,10503
5973,10527
5998,10549
6020,10572
6046,10595
6071,10618
6096,10641
6121,10664
6145,10686
6169,10711
6195,10734
6220,10757
6244,10782
6269,10806
6293,10830
6320,10855
6346,10879
6370,10903
6395,10927
6420,10952
6446,10976
6472,11000
6498,11024
6525,11049
6552,11074
6578,11099
6603,11125
6629,11149
6655,11174
6682,11200
6707,11225
6732,11250
6757,11275
6782,11299
6807,11323
6832,11347
6856,11370
6880,11392
6905,11415
6930,11439
6954,11462
6976,11485
7000,11508
7024,11530
7045,11552
7069,11576
7091,11599
7114,11621
7137,11642
7159,11666
7183,11689
7206,11712
7229,11734
7251,11757
7275,11780
7297,11803
7320,11825
7342,11847
7366,11869
7389,11891
7411,11914
7433,11935
7455,11957
7478,11979
7500,12000
7523,12024
7545,12047
7567,12070
7591,12092
7614,12113
7637,12135
7662,12158
7685,12180
7709,12203
7733,12225
7755,12247
7778,12270
7802,12293
7825,12318
7850,12341
7873,12363
7896,12385
7919,12408
7942,12431
7966,12454
7989,12476
8011,12500
8034,12523
8057,12546
8079,12570
8102,12593
8124,12618
8146,12640
8169,12663
8191,12687
8214,12711
8238,12734
8262,12757
8285,12781
8309,12804
8332,12827
8356,12849
8380,12873
8404,12896
8427,12921
8450,12945
8474,12969
8498,12992
8521,13015
8545,13037
8569,13060
8593,13085
8617,13108
8641,13132
8665,13155
8690,13180
8714,13204
8739,13227
8764,13252
8790,13276
8814,13300
8839,13325
8863,13349
8887,13372
8912,13396
8936,13420
8960,13443
8985,13467
9008,13490
9032,13513
9056,13537
9079,13561
9102,13582
9126,13604
9148,13625
9171,13647
9194,13671
9218,13692
9241,13716
9265,13739
9287,13760
9310,13781
9332,13802
9355,13823
9377,13845
9399,13866
9420,13888
9442,13909
9464,13932
9485,13953
9507,13972
9529,13993
9551,14014
9572,14036
9595,14057
9616,14077
9637,14098
9659,14117
9681,14139
9703,14159
9724,14180
9745,14202
9768,14222
9789,14245
9810,14265
9833,14287
9855,14307
9878,14330
9901,14351
9925,14373
9947,14395
9971,14418
9994,14439
10018,14463
10041,14484
10065,14507
10090,14529
10113,14552
10135,14574
10158,14596
10181,14619
10205,14642
10228,14665
10251,14689
10274,14711
10298,14732
10321,14755
10346,14779
10369,14803
10393,14827
10418,14850
10442,14874
10467,14897
10492,14921
10518,14946
10541,14970
10566,14995
10590,15018
10615,15042
10639,15066
10665,15091
10690,15116
10715,15141
10739,15165
10764,15191
10789,15216
10815,15240
10840,15264
10864,15289
10890,15314
10918,15340
10944,15365
10970,15392
10996,15415
11021,15440
11046,15464
11070,15490
11095,15515
11120,15539
11145,15564
11169,15588
11194,15612
11217,15636
11242,15659
11265,15684
11289,15707
11312,15731
11337,15755
11361,15777
11384,15800
11407,15822
11430,15845
11454,15868
11477,15891
11500,15914
11523,15936
11545,15958
11568,15980
11589,16003
11612,16025
11634,16048
11656,16071
11678,16094
11701,16116
11724,16139
11747,16161
11770,16182
11792,16202
11814,16224
11837,16247
11860,16269
11882,16291
11905,16313
11928,16335
11951,16356
11975,16380
11997,18
12020,40
12043,63
12066,86
12088,108
12111,132
12133,155
12155,178
12177,199
12200,223
12224,245
12247,269
12270,292
12294,316
12318,337
12340,359
12365,382
12388,405
12411,429
12434,452
12460,474
12483,497
12506,521
12529,544
12552,567
12575,590
12598,612
12623,635
12646,658
12670,681
12695,703
12718,727
12742,748
12763,770
12787,794
12812,817
12836,840
12860,864
12884,887
12908,910
12932,934
12957,958
12982,981
13005,1004
13029,1029
13055,1053
13081,1076
13104,1099
13129,1123
13154,1146
13178,1170
13202,1193
13227,1216
13251,1239
13276,1261
13300,1285
13324,1307
13350,1330
13374,1353
13398,1376
13422,1399
13445,1421
13469,1444
13493,1466
13516,1488
13540,1509
13562,1531
13585,1554
13608,1575
13631,1597
13654,1618
13678,1639
13701,1660
13723,1682
13746,1703
13767,1723
13790,1744
13813,1764
13835,1785
13857,1806
13879,1826
13900,1848
13923,1870
13944,1891
13967,1912
13987,1932
14010,1952
14033,1972
14055,1992
14076,2013
14098,2033
14121,2054
14142,2074
14164,2095
14186,2116
14210,2137
14233,2157
14256,2179
14280,2201
14303,2222
14327,2245
14349,2267
14374,2289
14398,2311
14422,2333
14445,2356
14470,2378
14494,2401
14518,2423
14542,2446
14567,2470
14592,2493
14617,2516
14640,2538
14665,2561
14687,2584
14711,2608
14735,2631
14759,2653
14784,2675
14809,2699
14833,2722
14857,2747
14882,2771
14906,2795
14931,2819
14956,2842
14982,2865
15007,2890
15033,2914
15060,2937
15085,2961
15111,2986
15135,3009
15161,3035
15186,3060
15212,3085
15236,3110
15262,3134
15287,3159
15313,3185
15338,3209
15363,3235
15389,3260
15415,3286
15440,3310
15465,3336
15490,3360
15516,3384
15541,3407
15567,3433
15592,3457
15616,3481
15639,3504
15662,3529
15684,3551
15707,3573
15730,3595
15752,3618
15776,3642
15800,3665
15823,3686
15846,3710
15869,3733
15891,3756
15913,3779
15935,3801
15957,3822
15981,3845
16004,3866
16026,3888
16048,3909
16070,3931
16093,3952
16115,3973
16137,3996
16158,4017
16180,4038
16201,4060
16224,4082
16246,4105
16266,4127
16288,4149
16311,4171
16335,4193
16359,4217
16381,4239
20,4262
45,4284
67,4307
89,4329
111,4351
133,4374
155,4397
178,4420
201,4444
223,4467
246,4491
269,4515
293,4539
317,4562
341,4584
365,4607
388,4630
412,4654
437,4676
459,4700
483,4723
506,4745
529,4768
552,4791
575,4815
598,4837
621,4860
644,4884
667,4907
689,4930
714,4953
737,4975
760,4997
783,5019
807,5042
831,5065
856,5089
880,5112
905,5135
929,5158
953,5181
978,5206
1002,5229
1025,5252
1048,5276
1072,5299
1095,5322
1120,5345
1145,5369
1170,5392
1194,5415
1218,5439
1242,5463
1267,5485
1290,5509
1315,5532
1339,5556
1363,5579
1386,5601
1410,5624
1433,5645
1455,5666
1478,5688
1500,5709
1522,5731
1544,5754
1566,5776
1589,5798
1611,5819
1634,5841
1655,5864
1677,5885
1700,5904
1722,5924
1744,5947
1768,5968
1789,5988
1809,6009
1831,6030
1853,6051
1874,6070
1894,6091
1915,6112
1937,6132
1957,6151
1978,6173
1999,6195
2021,6215
2043,6236
2065,6256
2086,6277
2109,6297
2131,6320
2153,6341
2176,6361
2199,6383
2221,6404
2244,6425
2268,6446
2289,6469
2311,6490
2333,6513
2355,6535
2379,6557
2403,6580
2426,6602
2450,6623
2472,6647
2496,6669
2520,6693
2543,6716
2566,6738
2590,6760
2613,6783
2636,6807
2661,6832
2684,6854
2708,6879
2732,6901
2757,6924
2781,6947
2804,6970
2828,6994
2852,7017
2875,7042
2899,7065
2924,7089
2948,7113
2973,7136
2997,7160
3022,7185
3049,7209
3073,7234
3098,7257
3123,7282
3146,7307
3170,7331
3196,7356
3221,7381
3245,7406
3270,7431
3296,7455
3321,7481
3346,7507
3371,7532
3397,7557
3422,7583
3447,7609
3473,7633
3498,7658
3523,7682
3548,7707
3572,7730
3595,7754
3619,7778
3640,7801
3664,7824
3687,7846
3708,7870
3733,7893
3756,7916
3779,7939
3801,7961
3825,7983
3847,8004
3869,8027
3892,8049
3914,8071
3937,8091
3957,8113
3979,8135
4000,8157
4023,8181
4047,8201
4068,8224
4090,8246
4112,8267
4134,8289
4156,8312
4179,8334
4201,8356
4223,8378
4245,8399
4268,8420
4290,8441
4313,8463
4335,8485
4359,8508
4381,8529
4404,8551
4428,8573
4451,8596
4474,8618
4497,8641
4520,8664
4543,8686
4565,8708
4588,8729
4612,8753
4636,8777
4660,8801
4684,8824
4708,8846
4732,8870
4756,8893
4780,8916
4804,8940
4829,8963
4852,8986
4876,9008
4900,9031
4922,9053
4946,9077
4970,9099
4992,9121
5016,9143
5040,9165
5063,9189
5087,9212
5111,9233
5134,9256
5159,9279
5184,9303
5209,9327
5234,9350
5258,9374
5282,9396
5307,9419
5332,9441
5356,9463
5380,9487
5404,9510
5429,9533
5453,9557
5478,9580
5504,9604
5529,9627
5553,9651
5577,9675
5602,9698
5626,9720
5651,9742
5676,9766
5700,9788
5724,9810
5749,9833
5772,9855
5796,9878
5820,9900
5843,9922
5866,9943
5890,9965
5912,9987
5937,10009
5960,10030
5983,10052
6006,10073
6028,10094
6050,10115
6073,10135
6095,10157
6118,10179
6141,10200
6163,10221
6185,10242
6208,10263
6231,10283
6252,10304
6273,10325
6295,10344
6317,10363
6338,10384
6361,10406
6382,10427
6405,10448
6427,10469
6449,10491
6471,10512
6494,10532
6516,10553
6538,10574
6561,10596
6584,10617
6608,10638
6630,10659
6654,10680
6677,10702
6701,10724
6724,10745
6748,10766
6772,10787
6797,10810
6821,10833
6844,10855
6867,10879
6890,10902
6914,10924
6937,10947
6960,10970
6983,10992
7007,11015
7031,11039
7056,11061
7080,11085
7105,11108
7130,11132
7155,11157
7179,11180
7204,11204
7229,11229
7253,11253
7278,11276
7302,11300
7328,11323
7353,11348
7379,11372
7404,11396
7428,11421
7453,11446
7478,11471
7503,11494
7528,11519
7553,11543
7578,11569
7605,11595
7631,11620
7656,11645
7681,11669
7707,11695
7733,11720
7758,11744
7783,11769
7808,11794
7833,11818
7858,11844
7881,11868
7906,11892
7931,11917
7956,11942
7980,11967
8003,11992
8025,12015
8049,12038
8072,12061
8096,12085
8119,12107
8142,12129
8165,12151
8187,12173
8209,12195
8233,12216
8254,12239
8276,12261
8299,12284
8321,12308
8344,12331
8368,12353
8390,12374
8412,12396
8434,12418
8457,12440
8480,12461
8503,12483
8527,12506
8549,12528
8572,12551
8594,12572
8617,12596
8639,12619
8660,12642
8683,12664
8704,12687
8726,12709
8750,12732
8772,12755
8796,12778
8820,12801
8844,12824
8867,12847
8892,12869
8915,12893
8939,12916
8962,12939
8985,12963
9009,12988
9034,13011
9058,13033
9081,13057
9105,13080
9128,13104
9151,13126
9174,13150
9199,13171
9222,13195
9247,13218
9270,13242
9294,13264
9318,13287
9342,13311
9366,13334
9390,13356
9413,13381
9436,13403
9459,13426
9482,13449
9506,13472
9530,13495
9552,13518
9576,13541
9600,13565
9625,13588
9650,13610
9673,13634
9697,13658
9723,13683
9748,13707
9773,13729
9797,13753
9822,13776
9847,13800
9872,13826
9896,13850
9921,13873
9944,13897
9969,13921
9992,13944
10015,13967
10039,13990
10062,14012
10086,14035
10110,14057
10135,14079
10159,14102
10183,14124
10206,14148
10230,14171
10254,14194
10278,14216
10302,14239
10324,14261
10347,14283
10368,14303
10391,14325
10413,14346
10435,14368
10457,14390
10479,14413
10501,14434
10524,14457
10547,14479
10569,14501
10592,14521
10615,14542
10637,14562
10659,14583
10681,14603
10703,14624
10724,14646
10746,14667
10767,14689
10789,14710
10812,14732
10833,14754
10854,14775
10877,14796
10899,14818
10922,14840
10944,14860
10968,14882
10991,14905
11014,14928
11037,14949
11061,14972
11084,14995
11106,15016
11131,15040
11155,15063
11178,15086
11202,15108
11225,15131
11249,15155
11272,15178
11295,15201
11319,15224
11343,15247
11368,15272
11391,15295
11415,15318
11440,15343
11464,15366
11490,15391
11516,15414
11541,15439
11564,15463
11588,15488
11612,15511
11636,15536
11661,15562
11686,15587
11710,15611
11735,15636
11760,15660
11784,15685
11809,15709
11834,15733
11858,15758
11883,15783
11907,15808
11931,15833
11956,15857
11982,15881
12007,15907
12034,15933
12061,15958
12087,15983
12111,16009
12136,16033
12158,16059
12183,16084
12207,16109
12231,16132
12255,16156
12280,16180
12304,16204
12329,16228
12353,16251
12377,16274
12400,16299
12422,16321
12446,16344
12468,16367
12492,6
12515,28
12538,51
12561,73
12584,94
12607,117
12629,138
12652,160
12674,183
12696,205
12718,228
12741,250
12765,272
12787,295
12810,317
12834,339
12858,360
12880,383
12902,405
12924,426
12947,448
12969,470
12991,493
13013,514
13037,537
13059,558
13083,580
13105,602
13129,625
13151,646
13174,669
13197,692
13220,714
13245,737
13269,761
13291,784
13316,806
13341,828
13364,851
13389,874
13412,897
13436,920
13458,943
13482,964
13506,987
13529,1009
13553,1032
13576,1054
13599,1077
13622,1099
13646,1121
13670,1142
13693,1164
13718,1187
13742,1209
13766,1232
13790,1255
13814,1279
13840,1302
13863,1324
13886,1346
13910,1369
13934,1391
13958,1414
13981,1437
14005,1460
14029,1483
14053,1505
14078,1527
14102,1551
14126,1573
14150,1597
14176,1620
14201,1643
14225,1667
14250,1690
14276,1713
14303,1736
14327,1760
14352,1784
14378,1806
14402,1830
14425,1853
14449,1874
14472,1897
14496,1919
14521,1942
14545,1963
14569,1986
14592,2008
14614,2030
14639,2052
14661,2074
14684,2095
14708,2117
14730,2138
14754,2159
14777,2181
14799,2203
14821,2224
14843,2245
14865,2265
14888,2287
14911,2308
14933,2328
14956,2349
14979,2369
15000,2390
15023,2412
15045,2432
15067,2454
15090,2476
15112,2497
15134,2518
15156,2538
15177,2559
15199,2579
15221,2599
15244,2620
15266,2641
15289,2663
15310,2685
15333,2705
15356,2728
15379,2750
15402,2772
15425,2793
15447,2816
15470,2839
15493,2862
15517,2883
15541,2905
15566,2928
15590,2951
15613,2972
15637,2996
15660,3019
15684,3043
15707,3066
15730,3088
15755,3111
15778,3136
15804,3159
15828,3184
15853,3208
15877,3232
15901,3256
15925,3279
15949,3303
15973,3328
15997,3353
16021,3377
16047,3402
16071,3426
16097,3450
16122,3475
16146,3498
16170,3521
16193,3546
16217,3571
16241,3596
16265,3620
16290,3645
16314,3670
16339,3694
16365,3719
4,3744
30,3770
55,3795
80,3821
108,3847
133,3872
159,3896
183,3920
209,3945
234,3969
259,3992
283,4017
306,4040
330,4064
353,4088
376,4111
399,4135
424,4158
447,4182
470,4203
494,4226
516,4249
539,4272
562,4294
585,4317
608,4340
631,4363
653,4385
676,4408
698,4430
721,4452
744,4475
767,4497
788,4520
811,4542
832,4564
855,4586
878,4608
900,4630
924,4652
946,4673
968,4694
991,4716
1013,4737
1036,4761
1059,4783
1081,4805
1103,4826
1127,4849
1150,4871
1173,4894
1196,4917
1219,4939
1243,4963
1267,4986
1290,5009
1314,5033
1338,5056
1363,5078
1386,5102
1411,5125
1434,5148
1459,5170
1482,5194
1505,5216
1528,5238
1551,5261
1573,5285
1597,5307
1620,5330
1643,5354
1665,5376
1690,5398
1714,5420
1736,5442
1760,5465
1783,5487
1807,5510
1830,5534
1856,5558
1880,5581
1905,5604
1930,5627
1954,5648
1978,5672
2002,5696
2027,5718
2049,5741
2073,5764
2097,5787
2121,5812
2145,5835
2169,5859
2193,5880
2219,5904
2243,5927
2268,5950
2291,5974
2316,5996
2340,6020
2365,6043
2389,6067
2414,6091
2439,6113
2463,6137
2486,6161
2509,6184
2531,6205
2554,6228
2577,6250
2600,6273
2623,6295
2647,6316
2669,6338
2692,6360
2715,6382
2738,6404
2761,6424
2783,6445
2805,6465
2828,6487
2850,6510
2872,6532
2894,6554
2916,6575
2937,6596
2958,6617
2980,6638
3002,6659
3024,6681
3046,6703
3068,6725
3089,6745
3111,6766
3134,6788
3156,6809
3181,6832
3202,6853
3224,6873
3246,6895
3269,6917
3290,6939
3312,6961
3334,6984
3356,7006
3379,7027
3403,7050
3426,7073
3448,7094
3472,7117
3497,7141
3521,7163
3545,7187
3568,7211
3592,7233
3617,7255
3639,7278
3663,7300
3687,7324
3709,7349
3733,7372
3758,7396
3782,7420
3805,7444
3829,7467
3853,7491
3877,7516
3900,7540
3924,7565
3947,7590
3970,7615
3993,7638
4018,7662
4042,7687
4066,7710
4090,7734
4115,7758
4139,7783
4163,7807
4188,7832
4212,7856
4237,7882
4261,7907
4285,7932
4310,7956
4337,7981
4363,8006
4388,8030
4413,8056
4438,8080
4464,8104
4491,8129
4516,8154
4541,8177
4566,8201
4591,8225
4616,8250
4640,8272
4664,8297
4689,8321
4712,8343
4735,8367
4759,8391
4782,8413
4805,8435
4827,8459
4850,8481
4874,8504
4897,8527
4920,8549
4943,8571
4965,8593
4988,8615
5010,8636
5033,8657
5056,8679
5079,8702
5103,8724
5124,8745
5148,8768
5170,8790
5193,8811
5216,8834
5239,8856
5260,8876
5283,8898
5306,8920
5327,8942
5350,8964
5372,8985
5394,9007
5417,9029
5439,9051
5462,9073
5486,9096
5510,9118
5535,9140
5558,9161
5583,9184
5606,9207
5630,9231
5653,9254
5676,9276
5699,9299
5723,9321
5746,9344
5769,9365
5793,9388
5818,9411
5841,9433
5864,9455
5887,9477
5911,9500
5935,9522
5958,9544
5983,9566
6006,9588
6030,9611
6053,9634
6076,9655
6100,9678
6123,9700
6146,9722
6169,9744
6192,9765
6216,9787
6240,9809
6263,9831
6288,9853
6313,9875
6336,9899
6360,9922
6385,9944
6410,9967
6434,9991
6459,10013
6484,10036
6508,10059
6532,10082
6556,10104
6580,10127
6605,10150
6630,10171
6652,10194
6677,10216
6701,10239
6725,10261
6751,10284
6775,10308
6799,10329
6821,10351
6843,10373
6867,10395
6892,10417
6915,10439
6939,10462
6962,10484
6984,10504
7006,10526
7027,10547
7050,10568
7072,10591
7094,10611
7116,10632
7137,10652
7160,10673
7181,10695
7204,10716
7226,10737
7249,10758
7271,10779
7295,10799
7316,10820
7340,10841
7362,10863
7383,10883
7404,10903
7425,10925
7447,10946
7468,10967
7489,10987
7510,11008
7531,11030
7554,11051
7576,11073
7598,11093
7620,11114
7642,11135
7665,11157
7688,11178
7710,11200
7733,11222
7756,11244
7779,11266
7801,11287
7823,11310
7846,11331
7869,11353
7892,11376
7915,11398
7938,11420
7962,11445
7984,11468
8007,11491
8032,11514
8054,11539
8077,11564
8101,11588
8123,11611
8146,11634
8170,11657
8194,11682
8217,11705
8240,11729
8264,11752
8288,11775
8312,11800
8336,11824
8360,11849
8386,11873
8411,11898
8435,11922
8460,11945
8484,11969
8509,11994
8533,12019
8558,12043
8583,12067
8608,12091
8632,12114
8656,12139
8681,12163
8706,12188
8731,12212
8757,12237
8783,12262
8809,12288
8834,12313
8858,12338
8883,12363
8908,12389
8936,12413
8961,12436
8985,12460
9010,12485
9035,12508
