master,nonius
14454,6892
14442,6943
14500,6982
14504,6930
14529,6940
14544,7019
14578,7042
14590,7024
14626,7006
14628,7078
14672,7110
14669,7092
14715,7085
14729,7142
14758,7168
14772,7141
14807,7155
14817,7204
14861,7248
14882,7220
14907,7225
14948,7294
14961,7335
14989,7328
14983,7301
15033,7378
15065,7419
15085,7415
15109,7417
15121,7447
15165,7509
15215,7506
15231,7499
15249,7543
15271,7619
15317,7589
15331,7587
15352,7626
15389,7685
15423,7717
15438,7693
15477,7743
15518,7820
15558,7862
15562,7828
15606,7871
15618,7934
15644,7958
15647,7947
15691,7962
15741,8037
15745,8063
15758,8039
15790,8056
15824,8128
15840,8186
15854,8138
15876,8154
15896,8233
15923,8282
15974,8250
16003,8237
15999,8301
16023,8358
16009,8340
16065,8337
16075,8391
16097,8455
16135,8439
16131,8422
16158,8460
16172,8531
16171,8495
16193,8461
16224,8531
16248,8600
16250,8562
16278,8566
16298,8592
16318,8682
16334,8660
16356,8602
16352,8667
16380,8758
14,8728
12,8684
39,8745
68,8846
68,8847
96,8820
135,8853
133,8939
149,8934
170,8911
210,8946
235,9052
235,9062
259,8995
305,9017
313,9171
323,9158
335,9107
385,9165
407,9295
423,9293
435,9231
475,9277
506,9425
515,9461
526,9368
564,9418
589,9564
619,9559
620,9519
656,9562
709,9692
719,9724
741,9709
778,9701
812,9843
832,9902
852,9827
884,9875
902,10027
933,10075
946,10008
972,10028
1024,10179
1049,10270
1074,10204
1108,10224
1136,10365
1148,10406
1184,10365
1219,10397
1255,10521
1276,10576
1290,10563
1322,10548
1363,10705
1389,10796
1409,10753
1451,10717
1485,10873
1493,10960
1523,10948
1550,11051
1579,10878
1601,10917
1611,11152
1657,11129
1667,11040
1695,11065
1727,11219
1741,11349
1769,11157
1788,11149
1791,11404
1842,11443
1848,11243
1887,11284
1872,11409
1896,11548
1938,11378
1930,11373
1945,11624
1980,11642
1974,11424
2008,11459
2034,11650
2048,11700
2085,11584
2112,11558
2072,11705
2111,11842
2161,11691
2174,11633
2188,11805
2192,11904
2223,11718
2244,11704
2246,11948
2265,12026
2304,11888
2312,11772
2338,12004
2352,12105
2390,11914
2412,11892
2408,12058
2438,12169
2503,12052
2512,12024
2516,12211
2535,12309
2556,12114
2580,12064
2618,12304
2632,12368
2658,12247
2686,12208
2685,12430
2718,12457
2754,12297
2780,12248
2776,12488
2810,12518
2862,12416
2884,12432
2904,12640
2922,12652
2934,12518
2978,12467
2974,12711
3018,12749
3068,12595
3081,12612
3109,12689
3148,12875
3163,12672
3187,12728
3211,12936
3241,12973
3272,12823
3301,12790
3300,12968
3364,13064
3384,12913
3425,12859
3425,13156
3468,13177
3498,13046
3536,13006
3545,13238
3596,13260
3618,13074
3636,13114
3652,13260
3682,13381
3730,13212
3734,13155
3748,13408
3791,13489
3824,13256
3821,13233
3860,13434
3868,13553
3911,13431
3926,13315
3942,13495
3960,13592
4000,13452
4024,13399
4034,13563
4039,13647
4066,13547
4096,13440
4095,13621
4107,13631
4131,13506
4159,13508
4163,13679
4191,13743
4186,13548
4215,13493
4237,13684
4229,13765
4291,13555
4288,13581
4290,13782
4312,13832
4331,13680
4344,13585
4369,13828
4391,13887
4408,13694
4421,13628
4430,13776
4461,13922
4480,13758
4496,13698
4520,13886
4534,13954
4548,13823
4570,13734
4596,13951
4629,14052
4650,13885
4668,13831
4674,13905
4702,14026
4728,14013
4758,13856
4786,14016
4798,14154
4830,14102
4829,13946
4865,14080
4874,14210
4911,14103
4938,13997
4969,14190
4977,14283
5023,14166
5037,14026
5065,14254
5087,14351
5118,14237
5153,14096
5186,14266
5169,14415
5225,14360
5241,14221
5275,14329
5309,14453
5335,14377
5361,14204
5385,14389
5410,14506
5437,14491
5467,14321
5489,14510
5535,14623
5559,14597
5569,14377
5598,14449
5641,14659
5669,14685
5698,14498
5739,14560
5764,14704
5762,14660
5786,14544
5816,14612
5846,14774
5846,14782
5892,14643
5916,14644
5944,14886
5960,14791
5995,14677
6000,14791
6046,14914
6076,14807
6089,14722
6097,14945
6134,15019
6143,14929
6147,14758
6163,14808
6212,15032
6224,14932
6213,14791
6267,14995
6274,14964
6288,14917
6298,14967
6321,15023
6335,15028
6361,14961
6381,15015
6405,15079
6422,15074
6419,15033
6441,15039
6463,15109
6489,15123
6521,15063
6525,15085
6558,15182
6565,15183
6589,15140
6598,15146
6641,15240
6669,15235
6678,15186
6710,15227
6721,15299
6732,15304
6753,15263
6772,15268
6788,15365
6837,15359
6847,15331
6858,15340
6914,15437
6932,15457
6952,15408
6982,15418
6984,15503
7015,15512
7044,15467
7072,15470
7098,15562
7125,15593
7143,15570
7165,15565
7189,15630
7221,15687
7236,15656
7267,15643
7277,15703
7305,15779
7347,15755
7350,15731
7397,15804
7443,15851
7453,15849
7485,15845
7495,15903
7552,15978
7551,15969
7576,15943
7630,16023
7670,16081
7694,16070
7687,16037
7716,16124
7766,16196
7790,16182
7804,16178
7850,16236
7871,16311
7896,16326
7908,16315
7943,16331
7972,18
8000,47
8041,19
8054,84
8099,159
8130,172
8148,139
8153,162
8197,266
8186,298
8233,247
8241,276
8266,361
8273,379
8309,359
8313,381
8332,436
8370,469
8377,453
8384,423
8420,509
8456,572
8472,519
8466,544
8496,595
8510,667
8524,628
8538,608
8568,692
8590,736
8586,702
8615,671
8616,750
8653,817
8663,776
8673,756
8697,864
8723,924
8743,891
8761,877
8784,915
8815,1013
8805,1002
8830,958
8879,1026
8902,1135
8896,1107
8916,1076
8947,1130
8967,1235
8983,1235
9001,1186
9031,1251
9057,1358
9075,1412
9097,1342
9137,1356
9167,1491
9155,1523
9197,1487
9206,1488
9270,1632
9286,1705
9296,1614
9328,1650
9372,1790
9362,1860
9400,1791
9439,1799
9478,1929
9480,2004
9494,1990
9545,1975
9573,2142
9602,2186
9633,2157
9657,2121
9709,2289
9712,2353
9742,2297
9779,2335
9819,2457
9839,2561
9845,2507
9882,2491
9927,2625
9935,2727
9949,2661
10003,2669
10047,2771
10047,2885
10055,2873
10104,2807
10168,2905
10182,3021
10188,2999
10240,2957
10270,3074
10276,3187
10310,3179
10330,3104
10368,3198
10366,3314
10401,3314
10407,3211
10437,3296
10457,3413
10476,3429
10496,3350
10533,3389
10543,3509
10537,3511
10570,3435
10602,3480
10620,3584
10627,3638
10642,3550
10672,3548
10697,3660
10705,3696
10710,3615
10728,3608
10764,3784
10766,3764
10784,3714
10799,3718
10837,3832
10833,3855
10857,3785
10873,3777
10917,3888
10925,3954
10947,3887
10976,3882
11004,4018
11008,4033
11012,3973
11051,3949
11083,4095
11101,4129
11104,4059
11126,4044
11148,4160
11171,4200
11163,4149
11224,4099
11260,4252
11264,4296
11293,4241
11325,4222
11343,4353
11359,4416
11383,4358
11413,4319
11456,4414
11487,4494
11476,4453
11492,4418
11540,4497
11557,4587
11567,4538
11582,4509
11634,4602
11652,4671
11662,4651
11693,4601
11729,4685
11757,4774
11780,4750
11817,4693
11845,4763
11879,4867
11891,4868
11924,4798
11974,4860
11998,4947
11997,4960
12030,4893
12084,4912
12084,5037
12102,5063
12135,5002
12159,5031
12201,5138
12213,5136
12247,5099
12277,5119
12305,5203
12323,5232
12344,5182
12376,5196
12412,5277
12422,5330
12469,5235
12480,5233
12527,5341
12529,5380
12547,5327
12557,5322
12597,5395
12606,5449
12624,5404
12638,5363
12660,5452
12682,5502
12678,5454
12713,5421
12722,5487
12769,5543
12773,5519
12795,5449
12817,5529
12846,5592
12846,5563
12879,5510
12892,5573
12890,5629
12908,5601
12932,5550
12946,5605
12972,5682
12965,5663
13005,5605
13029,5635
13065,5720
13048,5700
13080,5664
13082,5692
13122,5754
13118,5748
13136,5704
13192,5748
13190,5805
13184,5791
13222,5754
13240,5788
13273,5849
13290,5849
13319,5815
13343,5808
13373,5887
13371,5928
13401,5859
13435,5870
13461,5954
13469,5978
13504,5920
13526,5932
13546,6002
13550,6049
13588,5984
13617,5997
13629,6071
13672,6088
13696,6051
13715,6051
13728,6131
13760,6172
13769,6107
13801,6103
13845,6177
13860,6231
13881,6189
13924,6180
13937,6248
13988,6319
13997,6281
14043,6262
14049,6316
14069,6381
14115,6340
14141,6334
14166,6393
14189,6442
14230,6443
14250,6381
14270,6459
14306,6515
14354,6521
14352,6484
14398,6527
14415,6609
14446,6586
14472,6543
14495,6595
14527,6663
14550,6668
14575,6626
14590,6657
14607,6719
14625,6735
14664,6682
14669,6730
14716,6795
14735,6783
14725,6747
14763,6781
14795,6827
14811,6831
14821,6795
14839,6816
14867,6893
14893,6888
14909,6842
14920,6866
14929,6947
14967,6945
14963,6881
14997,6921
15016,6988
15045,6999
15059,6949
15065,6962
15077,7024
15098,7005
15118,6987
15142,7006
15170,7070
15184,7102
15188,7056
15212,7047
15245,7149
15252,7143
15290,7097
15324,7114
15315,7182
15353,7237
15364,7180
15363,7197
15417,7231
15431,7299
15445,7247
15465,7269
15487,7329
15513,7362
15537,7320
15561,7322
15571,7388
15609,7449
15643,7387
15643,7413
15677,7460
15721,7516
15731,7482
15744,7483
15789,7551
15813,7599
15807,7561
15855,7559
15877,7623
15901,7693
15933,7659
15959,7639
15949,7708
16013,7797
16019,7759
16053,7741
16084,7812
16102,7886
16143,7874
16152,7861
16196,7914
16231,7993
16250,7984
16262,7982
16314,8036
16340,8101
0,8137
0,8109
30,8137
87,8194
85,8211
114,8227
134,8258
160,8352
202,8372
209,8342
243,8376
279,8470
303,8510
319,8486
349,8491
379,8602
427,8608
427,8601
441,8631
502,8668
512,8747
527,8705
556,8725
573,8796
605,8842
597,8847
623,8823
656,8898
670,8937
653,8902
688,8912
709,8972
743,9054
761,9003
756,8992
782,9072
826,9148
831,9093
855,9079
869,9164
898,9196
894,9196
916,9168
941,9234
954,9292
969,9275
980,9246
999,9299
1021,9401
1034,9408
1029,9373
1075,9391
1075,9499
1120,9499
1139,9477
1173,9565
1197,9645
1193,9618
1216,9567
1249,9635
1277,9757
1281,9750
1313,9711
1342,9771
1361,9892
1377,9874
1404,9854
1413,9872
1464,9995
1448,10058
1476,9956
1508,10014
1548,10143
1578,10187
1562,10097
1634,10149
1652,10309
1684,10342
1686,10248
1712,10304
1768,10452
1773,10497
1793,10457
1841,10450
1892,10636
1895,10688
1905,10621
1939,10661
1971,10796
1979,10853
2019,10762
2049,10786
2079,10951
2097,11000
2131,10974
2181,10966
2197,11133
2227,11205
2267,11112
2280,11122
2309,11260
2355,11356
2365,11296
2404,11314
2443,11423
2429,11513
2466,11450
2489,11385
2534,11556
2564,11641
2554,11613
2587,11562
2628,11664
2661,11768
2652,11694
2686,11702
2716,11776
2734,11856
2733,11826
2769,11797
2808,11895
2806,11971
2820,11924
2853,11875
2873,11949
2895,12068
2908,11997
2927,11956
2935,12039
2961,12150
2971,12092
2981,12015
3037,12113
3033,12195
3031,12170
3084,12104
3084,12183
3130,12288
3115,12241
3148,12207
3172,12256
3192,12373
3192,12329
3219,12273
3246,12317
3260,12424
3278,12403
3303,12354
3324,12420
3347,12499
3349,12505
3385,12435
3407,12473
3443,12589
3447,12580
3461,12510
3515,12592
3515,12678
3529,12681
3563,12621
3587,12641
3611,12758
3627,12783
3636,12721
3672,12711
3701,12841
3726,12876
3754,12796
3760,12826
3806,12914
3834,12961
3834,12885
3880,12897
3908,13002
3902,13036
3948,12978
3980,12994
4004,13088
4002,13136
4042,13068
4058,13068
4094,13188
4116,13227
4139,13159
4184,13189
4191,13271
4219,13317
4245,13257
4287,13248
4309,13338
4325,13409
4361,13347
4409,13324
4443,13448
4449,13514
4461,13453
4507,13415
4549,13531
4561,13597
4589,13530
4610,13521
4642,13608
4653,13657
4686,13595
4696,13580
4744,13667
4758,13733
4784,13670
4816,13619
4833,13708
4861,13799
4884,13732
4910,13702
4936,13800
4930,13842
4953,13791
4973,13751
4994,13837
4998,13891
5036,13831
5045,13789
5074,13874
5082,13936
5106,13885
5125,13837
5163,13922
5156,13989
5146,13935
5185,13873
5219,13944
5185,14019
5245,13976
5249,13931
5278,13982
5298,14048
5304,14012
5342,13987
5346,14038
5344,14085
5375,14073
5401,14015
5422,14062
5436,14144
5458,14120
5482,14048
5516,14111
5524,14177
5540,14165
5554,14126
5564,14183
5609,14253
5616,14219
5634,14169
5674,14208
5696,14304
5698,14284
5736,14226
5751,14287
5742,14335
5796,14336
5826,14270
5841,14317
5877,14425
5889,14388
5923,14342
5948,14379
5963,14468
6001,14447
6026,14416
6058,14445
6063,14522
6101,14525
6129,14480
6152,14505
6191,14601
6221,14603
6221,14564
6267,14590
6297,14685
6331,14678
6359,14634
6397,14681
6410,14753
6439,14763
6458,14711
6497,14741
6528,14831
6537,14827
6565,14786
6592,14816
6626,14879
6634,14916
6716,14863
6716,14887
6742,14973
6770,14975
6794,14933
6806,14962
6833,15040
6898,15052
6897,15030
6909,15031
6933,15097
6971,15115
6995,15107
7001,15084
7027,15144
7047,15203
7083,15155
7097,15174
7115,15193
7137,15227
7156,15200
7160,15193
7180,15228
7200,15294
7222,15262
7242,15246
7258,15290
7288,15344
7294,15336
7306,15288
7321,15344
7352,15385
7370,15374
7385,15357
7420,15387
7409,15439
7459,15431
7465,15403
7485,15440
7521,15506
7532,15488
7511,15467
7577,15491
7588,15550
7615,15542
7644,15540
7632,15574
7653,15615
7693,15646
7696,15627
7740,15635
7748,15698
7790,15722
7804,15686
7812,15688
7853,15755
7864,15814
7896,15766
7920,15773
7937,15849
7953,15889
7983,15855
7999,15865
8045,15947
8083,15981
8081,15921
8111,15958
8135,16026
8173,16069
8191,16022
8203,16046
8238,16122
8270,16166
8278,16168
8304,16122
8330,16190
8384,16286
8402,16268
8450,16258
8447,16309
8489,26
8509,11
8521,16377
8578,72
8595,143
8621,154
8643,117
8668,186
8708,269
8709,304
8780,258
8796,285
8820,408
8857,445
8886,382
8912,446
8942,534
8965,575
8968,561
9017,553
9045,658
9062,712
9083,671
9113,699
9145,786
9157,840
9159,821
9189,785
9229,896
9267,959
9257,924
9290,883
9312,983
9355,1063
9345,1044
9368,984
9391,1090
9400,1159
9414,1157
9434,1112
9456,1181
9490,1258
9480,1209
9481,1168
9524,1250
9539,1347
9537,1330
9577,1269
9591,1325
9612,1427
9630,1404
9629,1369
9657,1455
9693,1536
9718,1533
9725,1497
9753,1497
9763,1616
9793,1642
9790,1574
9812,1664
9830,1765
9847,1762
9880,1705
9908,1749
9910,1882
9943,1914
9950,1842
10000,1895
10014,2014
10034,2038
10052,1970
10080,1999
10113,2131
10115,2169
10138,2062
10162,2131
10194,2280
10238,2326
10216,2228
10267,2154
10277,2180
10302,2360
10329,2577
10361,2522
10396,2448
10407,2554
10437,2755
10461,2676
10509,2464
10531,2624
10559,2867
10577,2843
10627,2732
10613,2785
10662,2985
10700,3088
10730,2916
10750,2998
10784,3167
10816,3244
10842,3089
10874,3099
10885,3386
10934,3391
10976,3222
10990,3314
11000,3478
11029,3527
11083,3349
11085,3421
11113,3638
11134,3648
11178,3479
11207,3560
11243,3755
11247,3785
11278,3582
11303,3629
11298,3810
11336,3906
11371,3762
11382,3735
11396,3945
11413,3987
11455,3922
11475,3856
11464,3994
11505,4083
11525,3931
11540,3901
11555,4171
11561,4192
11593,4146
11628,3927
11620,4097
11648,4278
11675,4152
11687,4055
11694,4126
11721,4305
11737,4191
11741,4073
11778,4288
11777,4375
11815,4264
11819,4137
11862,4329
11873,4449
11897,4329
11917,4238
11932,4375
11944,4541
11964,4532
12019,4323
12012,4378
12027,4586
12045,4542
12092,4396
12091,4499
12107,4681
12133,4722
12165,4502
12170,4590
12207,4732
12231,4764
12251,4665
12261,4662
12292,4858
12321,4809
12352,4690
12342,4726
12386,4897
12392,4928
12438,4784
12445,4780
12456,5008
12503,5049
12531,4838
12543,4879
12565,5067
12591,5072
12623,4987
12663,4931
12672,5126
12699,5197
12727,5033
12754,4990
12778,5140
12793,5233
12844,5115
12867,5065
12871,5307
12913,5373
12937,5254
12984,5191
13001,5315
13029,5451
13062,5337
13085,5259
13096,5369
13144,5546
13182,5422
13194,5306
13207,5358
13247,5616
13268,5534
13312,5404
13318,5584
13346,5688
13366,5555
13385,5449
13405,5585
13458,5738
13477,5638
13497,5485
13519,5635
13542,5801
13553,5728
13569,5555
13590,5578
13606,5860
13639,5741
13648,5657
13655,5675
13682,5928
13722,5800
13716,5748
13745,5733
13752,5883
13778,5857
13807,5729
13817,5764
13837,5968
13859,5971
13869,5761
13890,5816
13891,6013
13907,5958
13920,5858
13938,5810
13950,6093
13974,6066
14006,5830
14012,5938
14034,6060
14072,6115
14079,5942
14089,5838
14126,6131
14121,6116
14155,5977
14162,5966
14175,6189
14207,6175
14233,6032
14261,5998
14285,6139
14307,6237
14335,6107
14346,6021
14363,6239
14382,6342
14409,6122
14446,6108
14444,6234
14474,6406
14502,6219
14540,6165
14560,6347
14588,6433
14596,6244
14615,6277
14644,6444
14676,6507
14699,6305
14732,6293
14756,6460
14796,6593
14806,6538
14810,6353
14858,6528
14890,6594
14925,6543
14958,6439
14981,6585
15012,6719
15055,6550
15065,6505
15083,6728
15111,6779
15142,6723
15166,6583
15221,6744
15216,6895
15255,6783
15276,6640
15301,6809
15345,6906
15375,6802
15401,6879
15433,6924
15442,6904
15465,6883
15501,6933
15533,6979
15547,6969
15574,6949
15605,7007
15622,7070
15644,7010
15669,7015
15662,7057
15697,7108
15734,7106
15748,7086
15752,7114
15770,7172
15804,7158
15815,7137
15832,7161
15856,7218
15894,7214
15886,7186
15912,7220
15926,7301
15965,7269
15982,7238
15997,7262
15997,7305
16010,7331
16032,7297
16062,7325
16072,7371
16080,7401
16105,7352
16115,7387
16143,7455
16151,7458
16179,7414
16195,7436
16233,7495
16253,7502
16260,7478
16280,7517
16313,7580
16355,7576
16347,7539
16373,7581
5,7643
45,7659
49,7615
67,7620
84,7716
125,7754
134,7709
145,7749
172,7787
219,7830
228,7789
256,7800
282,7875
312,7918
326,7922
366,7886
382,7989
396,8040
441,8004
449,8005
495,8076
516,8142
522,8097
561,8121
566,8172
636,8236
631,8221
649,8185
683,8288
723,8357
726,8357
749,8339
801,8403
845,8497
855,8459
867,8485
907,8521
919,8641
977,8611
1003,8615
1029,8681
1053,8781
1071,8783
1086,8757
1136,8823
1191,8946
1169,8936
1206,8881
1249,8951
1260,9062
1291,9098
1324,9050
1358,9078
1368,9186
1396,9233
1422,9169
1439,9189
1478,9328
1488,9355
1503,9295
1510,9346
1560,9438
1566,9474
1578,9435
1605,9441
1638,9569
1654,9588
1672,9517
1681,9563
1713,9644
1731,9669
1727,9640
1744,9621
1786,9744
1792,9764
1811,9711
1839,9733
1845,9823
1853,9863
1861,9809
1895,9795
1913,9927
1922,9957
1943,9913
1973,9895
1983,10025
1997,10069
1995,10040
2048,10006
2057,10139
2070,10203
2096,10146
2111,10126
2162,10251
2172,10308
2174,10284
2198,10232
2226,10348
2238,10434
2260,10402
2295,10380
2312,10447
2326,10545
2345,10527
2373,10501
2391,10595
2417,10715
2439,10647
2480,10633
2515,10727
2545,10842
2543,10849
2585,10803
2601,10861
2618,11013
2645,10981
2688,10947
2723,11000
2745,11144
2757,11163
2784,11120
2804,11174
2840,11304
2848,11330
2887,11250
2910,11310
2947,11451
2982,11480
3008,11411
3042,11446
3077,11605
3101,11647
3135,11587
3167,11624
3182,11750
3193,11797
3225,11734
3276,11753
3293,11893
3306,11974
3337,11861
3380,11900
3419,12043
3416,12085
3442,12030
3472,12028
3504,12154
3528,12175
3548,12143
3582,12113
3609,12249
3624,12332
3646,12243
3668,12219
3694,12331
3706,12390
3713,12317
3744,12293
3769,12408
3807,12466
3795,12393
3821,12361
3862,12489
3870,12544
3867,12476
3900,12430
3900,12530
3950,12605
3940,12562
3980,12508
3991,12601
4024,12677
4017,12635
4029,12580
4059,12655
4075,12751
4082,12718
4105,12647
4141,12728
4157,12800
4153,12783
4166,12723
4213,12785
4218,12892
4233,12843
4270,12774
4280,12852
4314,12929
4330,12923
4351,12858
4390,12929
4392,13016
4426,13000
4421,12933
4468,12981
4500,13084
4507,13091
4525,13014
4550,13058
4579,13155
4597,13162
4596,13098
4636,13107
4663,13225
4678,13260
4720,13191
4740,13205
4768,13304
4777,13317
4814,13246
4850,13286
4866,13366
4881,13420
4917,13356
4933,13328
4960,13446
4983,13513
4993,13421
5035,13427
5061,13515
5085,13576
5116,13516
5155,13503
5171,13610
5207,13664
5214,13606
5257,13576
5276,13656
5306,13722
5342,13696
5366,13649
5392,13760
5420,13791
5466,13776
5466,13724
5510,13814
5510,13902
5559,13852
5600,13818
5617,13898
5650,13960
5652,13932
5689,13875
5717,13939
5737,14013
5752,13985
5794,13926
5810,14017
5822,14064
5842,14060
5866,14002
5898,14065
5896,14130
5940,14110
5946,14048
5976,14098
5985,14185
5997,14172
6013,14100
6040,14126
6049,14229
6071,14203
6070,14130
6095,14170
6123,14248
6133,14242
6165,14162
6162,14223
6200,14284
6200,14275
6242,14216
6250,14250
6258,14309
6288,14311
6298,14269
6302,14280
6325,14357
6349,14358
6380,14314
6402,14337
6403,14397
6432,14419
6448,14366
6471,14367
6482,14433
6501,14474
6526,14420
6556,14434
6564,14478
6608,14500
6625,14460
6627,14469
6677,14551
6690,14568
6720,14526
6733,14517
6764,14591
6782,14626
6810,14600
6829,14577
6843,14641
6871,14687
6905,14663
6919,14642
6954,14689
6978,14763
6998,14752
7032,14702
7034,14774
7090,14827
7112,14786
7142,14792
7174,14830
7178,14926
7231,14888
7254,14867
7270,14894
7303,14980
7327,14981
7362,14941
7367,14975
7421,15076
7437,15056
7461,15027
7501,15061
7538,15146
7566,15150
7571,15117
7612,15135
7642,15218
7678,15234
7715,15202
7733,15203
7753,15281
7801,15323
7805,15263
7853,15291
7869,15363
7899,15391
7911,15347
7923,15360
7933,15443
7993,15464
7999,15436
7998,15444
8022,15488
8072,15512
8084,15488
8092,15490
8109,15522
8137,15581
8151,15553
8171,15547
8191,15589
8193,15643
8221,15643
8225,15621
8252,15636
8276,15691
8305,15680
8302,15656
8286,15690
8367,15741
8365,15744
8390,15722
8395,15747
8437,15820
8457,15835
8459,15783
8464,15818
8510,15854
8536,15902
8546,15848
8566,15878
8580,15938
8590,15982
8614,15924
8633,15939
8649,16007
8691,16047
8705,16016
8723,16010
8745,16091
8797,16133
8795,16094
8806,16117
8844,16174
8890,16224
8886,16203
8908,16200
8939,16248
8970,16331
8986,16306
9005,16287
9019,16353
9065,50
9088,29
9102,18
9133,58
9165,139
9183,153
9208,150
9240,173
9291,284
9312,282
9320,250
9340,272
9380,387
9402,415
9424,383
9452,448
9503,511
9518,572
9537,541
9559,530
9600,646
9613,721
9649,696
9665,720
9713,798
9729,849
9763,857
9804,856
9843,948
9853,1042
9880,1025
9898,1014
9940,1098
9968,1166
9986,1147
10004,1144
10048,1246
10058,1336
10073,1308
10100,1284
10147,1370
10158,1484
10168,1487
10196,1436
10239,1509
10249,1611
10258,1585
10277,1541
10317,1613
10323,1689
10343,1732
10358,1626
10392,1687
10388,1800
10396,1824
10412,1730
10444,1776
10470,1896
10470,1886
10490,1840
10523,1863
10529,1958
10571,2027
10559,1910
10597,1953
10617,2069
