master,nonius
11700,8768
11753,8741
11757,8709
11784,8774
11809,8886
11858,8877
11889,8821
11887,8882
11902,8982
11952,8997
11967,8951
12001,8981
12023,9071
12017,9113
12048,9095
12054,9060
12081,9173
12097,9219
12129,9215
12133,9171
12175,9239
12184,9332
12218,9337
12232,9275
12250,9336
12249,9451
12289,9416
12287,9371
12323,9423
12332,9504
12352,9563
12398,9501
12399,9483
12397,9608
12422,9636
12432,9572
12466,9597
12474,9688
12499,9765
12531,9715
12525,9697
12546,9771
12563,9866
12623,9860
12624,9795
12638,9874
12669,9987
12697,10005
12713,9963
12734,10007
12766,10144
12782,10139
12829,10071
12823,10108
12855,10247
12877,10329
12907,10230
12929,10276
12936,10401
12946,10492
12991,10417
13021,10411
13046,10558
13088,10610
13096,10603
13145,10603
13166,10710
13201,10578
13219,10905
13223,10922
13240,10813
13295,10765
13320,10929
13334,11043
13358,10953
13403,10949
13413,11078
13451,11287
13472,11192
13508,11142
13528,11263
13560,11429
13565,11460
13621,11284
13623,11331
13637,11565
13677,11503
13704,11418
13715,11504
13746,11648
13756,11702
13767,11533
13801,11536
13807,11819
13843,11844
13868,11659
13874,11682
13906,11833
13932,11932
13948,11773
13951,11748
13969,11971
14011,12118
14042,11929
14053,11830
14077,12045
14094,12178
14105,12070
14126,11956
14129,12144
14164,12275
14188,12282
14209,12083
14237,12183
14239,12340
14259,12245
14265,12151
14285,12238
14296,12431
14322,12396
14340,12221
14373,12262
14375,12454
14406,12424
14421,12339
14425,12399
14453,12600
14451,12560
14479,12351
14500,12426
14517,12613
14535,12661
14552,12476
14560,12503
14590,12684
14614,12686
14621,12499
14629,12546
14651,12765
14677,12810
14697,12633
14727,12613
14751,12833
14758,12937
14786,12727
14794,12720
14834,12942
14843,12984
14874,12860
14893,12757
14920,13033
14940,13046
14959,12951
14995,12891
14997,12889
15033,13184
15049,12965
15079,13005
15107,13119
15144,13283
15156,13092
15194,13073
15187,13276
15236,13318
15276,13272
15297,13181
15334,13280
15343,13435
15364,13405
15404,13244
15398,13394
15458,13558
15474,13378
15494,13319
15532,13465
15558,13664
15563,13467
15600,13445
15629,13557
15647,13721
15669,13613
15712,13497
15724,13614
15756,13750
15750,13677
15800,13547
15825,13725
15834,13816
15869,13805
15892,13646
15901,13789
15928,13945
15938,13816
15948,13692
15986,13799
16004,13983
16024,13818
16050,13743
16055,13853
16068,14004
16097,13892
16141,13824
16141,13878
16165,14078
16172,13968
16216,13850
16226,13986
16256,14125
16275,14075
16295,13859
16318,14004
16321,14137
16317,14161
16341,13961
16367,14020
0,14212
16,14107
28,14016
32,14122
52,14242
100,14170
108,14068
127,14128
157,14257
168,14284
214,14097
206,14183
209,14293
242,14295
240,14150
260,14192
303,14333
320,14318
332,14184
348,14242
360,14398
416,14374
424,14270
448,14306
480,14503
510,14426
537,14271
568,14365
566,14581
612,14448
658,14348
646,14437
674,14567
674,14617
735,14514
746,14510
768,14624
812,14620
870,14486
879,14592
893,14755
935,14730
973,14533
987,14657
1019,14851
1071,14737
1093,14638
1110,14699
1142,14920
1182,14893
1229,14703
1235,14876
1265,14987
1303,14967
1320,14777
1330,14946
1378,15086
1405,15069
1414,14863
1450,14912
1478,15124
1528,15069
1540,15053
1532,15055
1585,15042
1608,15028
1657,15105
1660,15154
1687,15114
1727,15106
1761,15171
1736,15202
1769,15177
1801,15161
1822,15228
1862,15266
1872,15221
1900,15218
1930,15299
1934,15326
1954,15288
2000,15284
2011,15346
2047,15372
2062,15338
2101,15333
2089,15417
2111,15417
2117,15418
2171,15395
2187,15456
2186,15498
2216,15448
2248,15454
2271,15537
2266,15550
2320,15518
2361,15502
2365,15570
2360,15603
2404,15575
2429,15545
2425,15616
2453,15678
2503,15617
2505,15626
2531,15712
2547,15741
2581,15673
2597,15685
2608,15763
2608,15803
2671,15778
2680,15775
2692,15859
2726,15870
2774,15826
2814,15852
2799,15936
2853,15962
2879,15908
2905,15933
2923,16011
2959,16041
2999,16032
3000,16032
3047,16117
3051,16146
3082,16113
3123,16135
3155,16197
3193,16250
3188,16246
3237,16265
3270,16359
3297,2
3344,16348
3379,2
3396,94
3412,112
3472,123
3492,128
3518,206
3560,246
3581,222
3625,258
3639,324
3670,391
3685,376
3733,385
3751,471
3769,523
3807,493
3837,517
3859,614
3899,684
3947,628
3957,649
3969,751
4018,804
4029,753
4063,775
4074,859
4113,930
4109,903
4134,898
4152,1001
4159,1068
4206,1001
4222,982
4242,1109
4255,1157
4303,1085
4286,1097
4334,1226
4344,1269
4402,1206
4381,1219
4405,1336
4441,1409
4447,1331
4469,1311
4481,1453
4506,1499
4539,1410
4549,1453
4563,1533
4585,1596
4609,1535
4634,1553
4629,1677
4648,1699
4674,1604
4692,1612
4713,1781
4735,1812
4750,1713
4758,1750
4782,1858
4806,1901
4827,1832
4835,1834
4855,1977
4903,2032
4895,1946
4915,1953
4941,2120
4949,2140
4983,2054
5001,2105
5001,2223
5045,2281
5068,2185
5090,2233
5109,2408
5158,2432
5167,2350
5190,2380
5200,2539
5242,2590
5259,2528
5288,2528
5296,2670
5329,2746
5354,2655
5376,2704
5404,2866
5430,2908
5438,2840
5478,2838
5516,2992
5538,3100
5572,3012
5584,3014
5606,3170
5641,3243
5660,3173
5677,3193
5706,3300
5759,3384
5770,3312
5796,3318
5813,3481
5832,3565
5868,3418
5891,3467
5912,3606
5934,3675
5957,3567
5973,3571
6003,3727
6019,3787
6043,3697
6073,3687
6085,3841
6125,3885
6131,3819
6151,3823
6178,3945
6172,3991
6185,3901
6228,3916
6270,4032
6253,4067
6296,4012
6296,3974
6328,4120
6335,4182
6369,4074
6376,4075
6422,4197
6405,4247
6444,4158
6450,4154
6475,4289
6472,4312
6502,4275
6540,4239
6562,4333
6577,4409
6590,4338
6600,4319
6618,4435
6640,4495
6652,4436
6668,4360
6698,4474
6694,4548
6724,4491
6716,4449
6746,4540
6767,4620
6766,4547
6819,4503
6819,4613
6847,4685
6871,4605
6881,4583
6894,4682
6921,4771
6955,4725
6973,4645
6973,4727
7008,4842
7018,4777
7040,4720
7071,4830
7098,4926
7112,4880
7145,4814
7160,4916
7174,4992
7206,4984
7225,4920
7254,4976
7290,5079
7317,5053
7331,5005
7365,5053
7378,5175
7405,5149
7417,5099
7464,5142
7485,5261
7482,5252
7533,5176
7548,5234
7584,5323
7608,5317
7628,5271
7688,5306
7699,5407
7718,5424
7727,5360
7764,5389
7805,5491
7839,5502
7859,5439
7875,5465
7905,5556
7919,5610
7948,5542
7983,5527
8004,5641
8018,5665
8040,5616
8067,5593
8087,5673
8114,5722
8151,5695
8164,5656
8193,5743
8199,5801
8238,5745
8256,5720
8280,5794
8283,5859
8308,5822
8324,5767
8375,5830
8375,5907
8391,5875
8419,5831
8436,5893
8443,5966
8486,5934
8495,5881
8512,5933
8524,6007
8546,5985
8570,5930
8609,5972
8620,6026
8635,6037
8676,5959
8688,5997
8708,6087
8704,6079
8730,6010
8759,6039
8778,6115
8783,6135
8791,6064
8830,6075
8855,6169
8871,6167
8872,6108
8908,6121
8925,6199
8934,6228
8966,6189
8995,6155
9031,6217
9037,6272
9032,6242
9069,6194
9114,6286
9107,6343
9140,6307
9159,6269
9191,6298
9232,6369
9218,6391
9256,6307
9300,6376
9313,6436
9340,6449
9377,6399
9421,6402
9437,6487
9465,6509
9504,6447
9523,6497
9541,6581
9574,6592
9600,6530
9655,6565
9670,6627
9676,6658
9725,6636
9767,6618
9791,6694
9805,6739
9842,6698
9881,6695
9930,6754
9954,6824
9976,6803
10027,6789
10043,6826
10079,6893
10089,6879
10137,6862
10167,6927
10178,6954
10186,6967
10252,6938
10271,6953
10281,7033
10289,7040
10321,6995
10353,6986
10394,7097
10438,7114
10430,7056
10469,7089
10494,7129
10515,7183
10545,7143
10575,7157
10582,7222
10614,7234
10630,7232
10676,7210
10702,7249
10708,7290
10719,7281
10761,7249
10803,7315
10799,7367
10815,7343
10848,7314
10864,7371
10888,7446
10928,7430
10949,7378
10970,7406
10967,7499
10991,7511
11031,7469
11037,7465
11054,7531
11055,7550
11100,7526
11131,7533
11143,7583
11161,7614
11187,7604
11208,7584
11226,7648
11214,7702
11274,7650
11289,7633
11310,7711
11333,7752
11347,7743
11422,7738
11406,7786
11436,7817
11448,7823
11486,7819
11504,7853
11495,7920
11547,7917
11576,7894
11608,7911
11637,7995
11652,8029
11673,7987
11713,8008
11708,8111
11768,8161
11798,8126
11844,8111
11852,8196
11876,8252
11931,8255
11949,8237
11967,8300
11997,8392
12015,8395
12066,8349
12082,8441
12102,8517
12129,8552
12177,8532
12207,8557
12237,8670
12260,8699
12287,8673
12318,8704
12367,8759
12373,8826
12402,8795
12446,8832
12462,8913
12460,9010
12531,8979
12547,8977
12555,9053
12585,9165
12608,9154
12636,9112
12657,9166
12669,9286
12704,9287
12732,9226
12749,9282
12777,9422
12801,9411
12836,9392
12854,9423
12882,9543
12907,9562
12939,9529
12922,9535
12945,9657
12976,9679
13000,9644
13010,9643
13030,9728
13042,9814
13101,9755
13099,9766
13111,9825
13130,9944
13162,9894
13154,9862
13200,9909
13214,10026
13224,10008
13264,9952
13252,10027
13261,10137
13289,10149
13311,10068
13326,10097
13344,10229
13368,10240
13392,10170
13380,10191
13409,10333
13433,10384
13457,10269
13457,10291
13477,10463
13516,10488
13530,10432
13542,10415
13549,10533
13573,10613
13605,10556
13637,10500
13653,10646
13675,10771
13682,10729
13714,10643
13718,10737
13752,10847
13769,10863
13792,10817
13813,10879
13821,11041
13856,11034
13890,10956
13888,11019
13923,11123
13950,11215
13985,11087
14019,11171
14037,11330
14072,11366
14078,11280
14117,11287
14118,11444
14162,11508
14178,11434
14219,11437
14227,11585
14255,11672
14275,11608
14310,11588
14338,11706
14348,11811
14372,11748
14404,11738
14420,11872
14454,11945
14477,11919
14515,11884
14534,11980
14557,12092
14581,12091
14607,11995
14611,12058
14645,12202
14653,12160
14670,12115
14699,12180
14721,12277
14740,12280
14775,12228
14788,12281
14803,12372
14815,12381
14843,12327
14873,12363
14897,12482
14913,12494
14922,12404
14932,12439
14972,12549
14986,12573
15013,12494
15012,12501
15022,12626
15048,12652
15066,12577
15096,12558
15117,12675
15129,12737
15151,12663
15159,12650
15183,12762
15173,12810
15227,12739
15222,12731
15271,12819
15271,12886
15286,12822
15306,12762
15328,12876
15352,12926
15354,12861
15385,12856
15398,12975
15414,13001
15430,12946
15452,12903
15447,12997
15478,13074
15495,13005
15528,12966
15567,13074
15561,13132
15595,13092
15627,13055
15633,13140
15658,13210
15679,13161
15695,13129
15751,13199
15739,13289
15756,13248
15785,13211
15788,13285
15838,13386
15871,13312
15895,13279
15914,13353
15918,13447
15980,13414
15963,13365
16008,13435
16026,13560
16044,13524
16084,13458
16124,13529
16174,13621
16181,13596
16200,13552
16244,13614
16274,13704
16288,13676
16310,13642
16348,13698
16370,13794
0,13742
48,13686
60,13754
76,13858
102,13828
150,13800
182,13825
205,13944
234,13905
260,13861
302,13917
297,13996
312,13987
354,13914
404,13984
416,14070
410,14052
446,13980
484,14042
489,14126
506,14118
527,14031
568,14092
592,14175
633,14154
612,14111
644,14155
684,14253
706,14207
714,14141
750,14198
758,14284
774,14240
806,14193
838,14243
830,14313
866,14307
882,14246
912,14294
903,14368
930,14351
975,14287
969,14355
994,14414
1013,14411
1017,14339
1067,14383
1082,14446
1089,14425
1125,14375
1133,14434
1177,14479
1174,14484
1197,14413
1225,14476
1225,14515
1237,14506
1257,14465
1291,14514
1307,14603
1322,14544
1357,14517
1379,14574
1406,14618
1426,14616
1454,14580
1460,14633
1515,14682
1530,14677
1578,14636
1608,14695
1598,14744
1626,14716
1668,14702
1709,14743
1701,14813
1746,14792
1762,14772
1791,14825
1839,14887
1861,14862
1905,14838
1943,14879
1963,14970
1981,14935
2041,14908
2064,14959
2066,15030
2119,15019
2164,14998
2190,15048
2204,15111
2222,15094
2270,15078
2305,15130
2314,15164
2340,15144
2391,15142
2424,15204
2447,15264
2476,15238
2507,15237
2552,15296
2567,15329
2582,15311
2639,15307
2642,15357
2686,15414
2693,15380
2746,15388
2761,15435
2751,15468
2785,15453
2830,15444
2835,15511
2871,15558
2904,15517
2920,15523
2933,15577
2955,15615
2981,15581
3021,15556
3031,15649
3049,15688
3089,15630
3091,15623
3117,15703
3132,15742
3184,15707
3205,15710
3204,15762
3226,15792
3246,15768
3274,15788
3288,15826
3295,15877
3338,15832
3358,15822
3397,15886
3410,15951
3416,15901
3448,15869
3463,15948
3469,16013
3489,15973
3525,15955
3525,16028
3559,16083
3591,16059
3584,16023
3622,16111
3641,16166
3655,16106
3704,16097
3702,16179
3710,16244
3770,16204
3790,16212
3813,16282
3830,16295
3885,16286
3874,16298
3914,16370
3908,51
3964,0
3985,0
4001,74
4022,159
4045,143
4081,119
4114,190
4139,266
4151,229
4173,257
4213,327
4245,398
4292,416
4325,390
4335,455
4389,543
4405,535
4430,541
4468,602
4493,691
4500,680
4536,670
4578,762
4576,863
4622,838
4654,856
4678,920
4704,1010
4728,1014
4766,990
4789,1081
4812,1195
4851,1174
4856,1132
4888,1241
4932,1335
4933,1303
4990,1308
4994,1384
5001,1469
5038,1429
5055,1425
5092,1530
5096,1590
5122,1581
5149,1562
5169,1684
5191,1744
5206,1711
5244,1698
5272,1770
5264,1842
5289,1837
5310,1804
5334,1913
5347,1995
5376,1938
5384,1933
5406,2029
5416,2108
5438,2044
5464,2043
5495,2150
5506,2242
5520,2168
5521,2145
5559,2271
5568,2331
5597,2249
5599,2237
5601,2368
5649,2469
5654,2391
5667,2373
5689,2467
5695,2557
5721,2494
5752,2460
5768,2611
5761,2651
5790,2599
5809,2537
5839,2670
5859,2759
5876,2712
5894,2694
5896,2843
5928,2905
5942,2818
5962,2824
6010,2938
6024,3026
6059,2981
6064,2966
6092,3076
6128,3182
6130,3103
6166,3097
6185,3241
6233,3330
6218,3234
6266,3225
6278,3381
6305,3486
6317,3403
6357,3372
6383,3516
6396,3616
6448,3567
6452,3527
6495,3657
6501,3761
6539,3715
6546,3695
6589,3799
6613,3892
6636,3861
6660,3803
6693,3936
6720,4054
6728,3990
6765,3933
6802,4053
6793,4142
6822,4100
6852,4046
6891,4157
6886,4244
6916,4204
6952,4168
6984,4285
7007,4373
7034,4296
7036,4274
7064,4350
7062,4448
7090,4384
7118,4327
7138,4430
7167,4527
7176,4491
7185,4433
7229,4503
7245,4587
7246,4564
7245,4507
7287,4595
7320,4674
7322,4638
7353,4575
7378,4658
7403,4744
7406,4747
7454,4652
7431,4713
7454,4813
7488,4822
7486,4726
7532,4750
7528,4878
7542,4885
7567,4787
7591,4825
7633,4931
7629,4913
7659,4841
7661,4879
7679,4961
7705,4984
7722,4897
7756,4947
7766,5048
7774,5065
7795,4982
7830,5002
7839,5082
7851,5122
7860,5074
7894,5034
7919,5141
7925,5225
7955,5132
7987,5104
8005,5215
8031,5275
8061,5204
8086,5203
8106,5291
8142,5354
8166,5284
8172,5290
8224,5350
8231,5440
8257,5389
8271,5359
8317,5424
8337,5521
8367,5460
8385,5431
8408,5491
8458,5585
8456,5550
8511,5511
8556,5569
8574,5670
8602,5655
8670,5592
8653,5649
8697,5731
8715,5724
8741,5653
8785,5713
8821,5833
8819,5777
8861,5756
8916,5782
8922,5889
8920,5882
8949,5825
9009,5843
9029,5943
9052,5946
9087,5907
9099,5920
9144,5995
9151,6008
9185,5975
9223,5987
9241,6047
9248,6077
9270,6040
9308,6028
9326,6085
9330,6141
9357,6089
9389,6076
9423,6148
9431,6199
9454,6146
9476,6104
9503,6186
9542,6244
9550,6213
9583,6153
9605,6239
9621,6259
9639,6241
9671,6215
9698,6274
9696,6338
9718,6300
9714,6267
9769,6287
9773,6380
9791,6363
9815,6297
9825,6333
9863,6409
9858,6409
9896,6353
9930,6374
9932,6431
9954,6455
9975,6401
10019,6430
10035,6475
10057,6497
10089,6478
10101,6487
10122,6534
10135,6553
10148,6518
10191,6513
10211,6563
10216,6622
10266,6578
10309,6565
10321,6632
10347,6684
10374,6660
10405,6632
10434,6683
10482,6744
10490,6739
10540,6718
10571,6737
10601,6813
10601,6805
10648,6767
10671,6829
10693,6879
10716,6912
10748,6855
10804,6899
10817,6990
10866,6996
10878,6945
10923,6975
10943,7048
10991,7073
11022,7029
11052,7034
11082,7125
11118,7160
11145,7145
11175,7151
11221,7183
11205,7253
11245,7210
11275,7223
11309,7253
11303,7316
11353,7311
11388,7283
11419,7341
11438,7384
11477,7383
11513,7395
11509,7401
11547,7447
11573,7481
11596,7459
11646,7455
11640,7508
11657,7544
11683,7534
11717,7518
11712,7596
11745,7627
11772,7589
11804,7583
11830,7638
11850,7702
11877,7691
11905,7657
11916,7693
11935,7771
11957,7752
11990,7730
12012,7792
12004,7838
12031,7821
12075,7818
12095,7844
12095,7879
12113,7906
12142,7868
12152,7898
12158,7951
12189,7989
12215,7943
12251,7984
12239,8028
12253,8033
12300,8046
12320,8043
12315,8105
12335,8166
12375,8143
12395,8122
12421,8182
12440,8258
12442,8222
12481,8211
12502,8252
12486,8331
12543,8323
12561,8298
12613,8364
12601,8450
12646,8464
12692,8438
12689,8472
12709,8557
12767,8601
12789,8583
12812,8592
12830,8682
12856,8743
12907,8709
12907,8736
12919,8799
12957,8867
13000,8890
13045,8850
13050,8941
13070,9044
13102,9046
13146,9018
13177,9093
13193,9182
13219,9237
13242,9187
13296,9258
13286,9355
13337,9427
13350,9356
13371,9406
13420,9511
13447,9597
13469,9540
13489,9595
13502,9691
13536,9749
13559,9688
13575,9702
13606,9815
13638,9896
13670,9881
13704,9860
13701,9943
13737,10037
13757,10063
13766,10012
13792,10092
13804,10204
13826,10174
13854,10117
13870,10202
13876,10331
13901,10313
13935,10265
13935,10319
13979,10424
13992,10452
14009,10383
14010,10405
14036,10523
14066,10590
14070,10496
14093,10527
14089,10661
14133,10675
14150,10628
14176,10610
14184,10732
14214,10826
14230,10728
14229,10719
14257,10847
14265,10907
14281,10814
14299,10806
14341,10905
14325,11002
14368,10966
14361,10875
14370,11015
14414,10892
14405,11143
14440,11256
14469,11043
14473,11045
14507,11215
14521,11384
14541,11127
14560,11172
14581,11316
14607,11448
14620,11263
14646,11303
14671,11502
14674,11606
14689,11469
14737,11405
14765,11546
14787,11767
14785,11639
14834,11600
14828,11597
14846,11902
14904,11843
14922,11716
14945,11828
14944,11997
14983,11971
15021,11840
15033,11884
15079,12072
15093,12105
15123,11989
15147,12005
15159,12293
15174,12297
15208,12170
15246,12151
15266,12335
15288,12334
15338,12265
15352,12254
15368,12470
15404,12528
15433,12343
15462,12405
15465,12563
15503,12657
15522,12463
15533,12479
15547,12717
15579,12719
15611,12619
15633,12547
15623,12775
15657,12818
15693,12710
15707,12734
15733,12884
15750,12924
15777,12773
15808,12696
15834,12943
15824,12978
15852,12853
15883,12808
15884,13003
15921,13041
15952,12873
15945,12874
15969,13017
15987,13136
16001,13057
16041,12879
16051,13180
16061,13168
16094,13072
16101,13010
16127,13124
16139,13289
16165,13203
16193,13053
16219,13207
16212,13380
16253,13167
16261,13083
16275,13317
16293,13365
16290,13288
16330,13134
16353,13311
16350,13416
16378,13354
22,13216
34,13384
68,13504
84,13372
117,13268
127,13449
150,13561
184,13381
182,13328
220,13416
258,13598
257,13536
287,13406
309,13609
348,13678
371,13671
392,13485
407,13603
436,13758
468,13668
519,13571
518,13667
548,13894
566,13805
632,13652
658,13804
670,13900
704,13764
719,13733
754,13743
778,14012
830,13892
850,13723
883,13946
902,14084
945,14026
979,13890
985,14016
1008,14177
1054,14134
1090,13937
1106,14082
1134,14238
1180,14136
1199,14062
1228,14165
1263,14275
1301,14136
1301,14091
1357,14291
1395,14399
1397,14255
1413,14147
1441,14365
1465,14393
1501,14372
1527,14195
1515,14371
1582,14462
1610,14361
1626,14264
1653,14474
1656,14563
1707,14371
1734,14303
1746,14505
1751,14567
1798,14411
1806,14367
1834,14506
1854,14652
1878,14410
1885,14405
1900,14580
1912,14697
1948,14604
1979,14484
1978,14603
2024,14745
2048,14480
2067,14470
2071,14669
2122,14759
2133,14545
2163,14555
2173,14733
2211,14805
2201,14613
2239,14559
2236,14817
2258,14813
2297,14665
2315,14631
2306,14827
2351,14931
2373,14724
2408,14719
2412,14952
2445,14963
2498,14776
2514,14778
2534,14871
2569,15039
2564,14838
2630,14836
2630,14951
2652,15072
2687,14957
2686,14858
2720,15068
2750,15142
2783,15013
2794,14938
2823,15161
2877,15201
2903,15017
2911,14993
2967,15169
3001,15181
3045,15101
3031,15123
3079,15306
3117,15300
3145,15201
3166,15154
3191,15376
3234,15458
3264,15324
3276,15400
3326,15423
3336,15364
3386,15419
3411,15482
3436,15506
3491,15474
3527,15494
3517,15581
3555,15607
3605,15543
3631,15588
3645,15672
3683,15680
3718,15637
3721,15676
3753,15747
3763,15761
3799,15738
3834,15749
3844,15817
3879,15814
3869,15795
3904,15812
3933,15909
3936,15896
3984,15887
4014,15907
4020,15985
4044,15973
4064,15938
4096,15972
4089,16046
4138,16064
4152,16050
4174,16064
4176,16135
4183,16139
4214,16115
4240,16125
4252,16207
4298,16214
4312,16168
4326,16218
4339,16270
4360,16288
4387,16259
4408,16284
4405,16368
4434,16372
4484,16321
4492,16348
4508,34
4506,59
4543,35
4541,28
4551,125
4614,137
4596,93
4624,142
4665,198
4670,234
4693,193
4716,223
4743,330
4761,314
4801,307
4813,310
4821,411
4853,450
4853,411
4877,421
4911,508
4949,572
4975,528
4992,549
5025,615
5049,707
5059,693
5101,678
5121,780
5161,875
5169,836
5207,827
5229,957
5269,1001
5288,965
5306,993
5354,1086
5375,1164
5396,1145
5418,1137
5442,1274
5470,1357
5503,1347
5534,1325
5550,1438
5598,1546
5596,1500
5639,1474
5662,1593
5682,1663
5700,1661
5714,1672
5782,1777
5784,1850
5820,1821
5824,1822
5846,1958
5886,2005
5893,1961
5929,1969
5930,2081
5967,2164
5996,2137
6007,2115
6031,2237
6035,2286
6068,2265
6072,2237
6112,2347
6138,2452
6143,2395
6187,2371
6187,2483
6205,2541
6217,2493
6234,2439
6271,2597
6285,2639
6267,2606
6313,2543
6341,2689
6345,2799
6335,2838
6369,2903
6391,2707
6418,2649
6440,2961
6450,3014
6468,2778
6509,2813
6503,2995
6527,3044
6549,2969
6547,2863
6564,3106
6588,3152
6605,2986
6613,3017
6617,3187
6653,3285
6671,3069
6689,3073
6715,3269
6711,3382
6749,3214
6760,3234
6777,3493
6797,3464
6847,3399
6847,3314
6855,3537
6882,3621
6908,3403
6927,3419
6943,3656
6984,3658
7018,3567
7029,3583
7045,3778
7062,3852
7094,3714
7112,3736
7148,3966
7160,3932
7196,3803
7220,3820
7231,4032
7269,4176
7303,4004
7326,3957
7361,4085
7367,4225
7393,4196
7433,4046
7452,4256
7477,4324
7522,4203
7553,4162
7541,4374
7577,4472
7603,4319
7635,4279
7643,4483
7661,4603
7717,4421
7714,4426
7741,4569
7768,4688
7829,4555
7822,4501
7851,4620
7866,4784
7904,4630
7920,4582
7950,4650
7935,4881
7983,4691
8009,4652
8002,4709
8039,4928
8067,4825
8086,4722
8102,4777
8098,5030
8148,5000
8157,4784
8192,4860
8192,5062
8213,5035
8241,4887
8251,4979
8283,5063
8297,5091
8314,4918
8355,4931
8376,5164
8392,5172
8398,5004
8426,5020
8440,5212
8453,5234
8468,5034
8495,5103
8517,5270
8531,5307
8573,5152
8575,5103
8556,5259
8628,5414
8632,5195
8645,5138
8662,5310
8689,5449
8708,5347
8747,5201
8741,5359
8775,5491
8807,5507
8803,5272
8834,5415
8848,5536
8898,5443
8919,5322
8936,5440
8942,5600
8981,5459
9016,5374
9033,5547
9073,5656
9095,5537
9137,5458
9150,5478
9186,5752
9222,5687
9240,5545
9254,5636
9282,5800
9309,5712
9353,5604
9364,5652
9383,5873
9438,5914
9473,5682
9511,5711
9534,5948
9568,5929
9612,5746
9642,5837
9658,5980
9703,6006
9719,5926
9775,5859
9747,6049
9817,6107
9870,5936
9856,5943
9882,6088
9919,6177
9962,5979
9989,5984
10000,6218
10045,6298
10097,6153
10117,6062
10127,6272
10173,6343
10213,6121
10240,6114
10251,6259
10268,6399
10306,6296
10333,6176
10328,6234
10367,6464
10391,6387
10417,6239
10433,6262
10441,6537
10489,6359
10515,6254
10505,6388
10552,6520
10574,6435
10612,6276
10614,6342
10649,6566
10677,6560
10696,6387
10714,6433
10720,6617
10752,6644
10788,6429
10788,6446
10792,6620
10813,6683
10863,6511
10861,6469
10873,6658
10913,6755
10924,6511
10958,6509
10975,6595
10988,6806
11012,6556
11051,6575
11028,6758
11074,6837
11120,6725
11117,6615
11123,6743
11149,6864
11192,6697
11198,6644
11231,6773
11244,6908
11283,6950
11312,6757
11338,6946
11347,6876
11402,6867
11419,6899
11439,6953
11458,6946
11496,6908
11534,6955
11556,7028
11582,7046
11589,6996
11633,7040
11660,7091
11679,7131
11730,7077
11744,7106
11756,7173
11805,7202
11842,7172
11887,7169
11886,7252
11899,7289
11938,7273
11993,7259
12019,7344
12024,7370
12068,7354
12102,7372
12142,7434
12169,7479
12184,7476
12207,7472
12229,7522
12241,7546
12268,7564
12292,7566
12318,7578
12388,7660
12397,7677
12422,7646
12455,7676
12489,7730
12478,7744
12516,7717
12534,7759
12568,7812
12590,7860
12614,7818
12631,7805
12635,7867
12649,7936
12695,7886
12702,7878
12724,7973
12744,8034
