master,nonius
12438,6582
12483,6411
12475,6459
12513,6670
12548,6620
12572,6491
12602,6494
12638,6791
12652,6763
12678,6618
12709,6551
12731,6751
12750,6873
12805,6693
12825,6655
12853,6797
12870,6941
12904,6674
12962,6704
12971,6906
12968,7006
13017,6925
13047,6786
13060,6888
13103,7097
13113,7004
13141,6853
13155,7063
13189,7024
13210,7026
13234,7061
13260,7116
13264,7104
13298,7094
13324,7136
13326,7187
13357,7171
13383,7157
13415,7175
13433,7236
13445,7233
13461,7198
13490,7238
13497,7279
13509,7311
13536,7270
13550,7277
13574,7342
13582,7362
13611,7324
13623,7320
13627,7400
13651,7405
13657,7374
13693,7379
13691,7443
13736,7461
13746,7442
13756,7436
13770,7489
13780,7532
13788,7502
13812,7496
13841,7544
13868,7577
13873,7543
13899,7565
13889,7630
13937,7653
13954,7632
13969,7625
13980,7688
13996,7725
14044,7722
14046,7712
14076,7754
14094,7799
14103,7784
14131,7782
14143,7805
14157,7886
14193,7896
14217,7862
14239,7882
14275,7969
14294,7986
14304,7969
14313,8010
14356,8050
14360,8090
14400,8076
14414,8082
14438,8187
14462,8191
14494,8176
14504,8189
14529,8270
14540,8308
14583,8307
14621,8300
14629,8389
14669,8450
14687,8441
14704,8430
14732,8491
14736,8583
14782,8592
14796,8534
14810,8651
14840,8728
14885,8748
14920,8714
14926,8786
14955,8857
14979,8865
15011,8809
15033,8908
15053,9010
15055,9020
15101,8977
15116,8994
15151,9141
15186,9165
15186,9129
15184,9165
15222,9288
15250,9305
15280,9257
15290,9287
15294,9390
15314,9416
15348,9379
15380,9406
15388,9495
15415,9563
15413,9458
15452,9504
15461,9616
15487,9640
15493,9577
15516,9580
15536,9696
15554,9742
15565,9710
15576,9708
15614,9810
15615,9845
15615,9824
15646,9806
15656,9896
15692,10012
15708,9919
15729,9911
15749,9996
15768,10090
15766,10025
15795,10020
15835,10131
15855,10207
15857,10161
15877,10126
15877,10229
15913,10321
15926,10321
15956,10279
15990,10345
15990,10452
16010,10440
16008,10374
16056,10460
16070,10573
16102,10583
16124,10522
16152,10550
16154,10718
16210,10736
16209,10658
16255,10694
16279,10883
16287,10891
16323,10839
16325,10874
16357,11018
16383,11036
21,10986
49,10982
75,11163
97,11177
125,11151
160,11145
193,11332
222,11398
234,11301
274,11308
312,11466
320,11554
357,11456
396,11453
424,11618
452,11716
470,11611
495,11607
526,11732
552,11830
562,11791
584,11773
622,11890
664,12000
668,11899
741,11897
757,12031
785,12117
789,12043
855,12040
881,12147
887,12221
909,12184
947,12137
973,12272
995,12336
1005,12267
1047,12247
1037,12363
1083,12425
1087,12364
1133,12337
1161,12451
1151,12501
1195,12450
1221,12441
1243,12556
1263,12597
1272,12533
1301,12487
1343,12594
1327,12658
1349,12596
1398,12561
1401,12641
1433,12722
1410,12653
1435,12599
1477,12714
1491,12791
1505,12713
1517,12691
1561,12786
1570,12865
1581,12778
1625,12747
1648,12848
1675,12923
1675,12835
1703,12813
1711,12917
1747,12969
1765,12925
1797,12883
1826,12978
1826,13079
1831,12999
1897,12951
1911,13053
1927,13135
1948,13100
1969,13042
2015,13103
2021,13208
2061,13152
2095,13101
2131,13194
2124,13284
2165,13241
2189,13187
2233,13291
2238,13357
2269,13304
2302,13262
2347,13368
2349,13427
2377,13381
2417,13347
2445,13435
2475,13525
2501,13471
2537,13435
2563,13523
2591,13599
2609,13537
2661,13494
2696,13592
2734,13692
2741,13622
2806,13585
2823,13659
2834,13738
2854,13696
2890,13650
2918,13741
2958,13811
2983,13787
3016,13737
3054,13829
3070,13892
3105,13829
3142,13825
3180,13892
3200,13955
3222,13915
3265,13894
3282,13961
3302,14028
3320,13969
3330,13939
3394,14016
3386,14072
3408,14028
3446,13998
3454,14078
3482,14136
3490,14092
3528,14038
3568,14130
3550,14176
3572,14145
3638,14105
3640,14175
3622,14222
3652,14173
3688,14127
3711,14207
3730,14279
3728,14225
3770,14196
3794,14239
3793,14323
3818,14261
3848,14230
3883,14291
3900,14371
3898,14312
3930,14266
3938,14362
3946,14394
3989,14367
4005,14313
4028,14381
4040,14438
4047,14420
4096,14373
4126,14425
4129,14494
4148,14475
4191,14431
4190,14486
4201,14532
4213,14495
4249,14477
4278,14525
4274,14600
4332,14576
4361,14532
4363,14602
4405,14663
4441,14642
4435,14579
4473,14643
4488,14704
4517,14697
4549,14642
4566,14707
4590,14778
4606,14781
4625,14717
4674,14786
4688,14855
4716,14839
4743,14799
4778,14840
4784,14926
4831,14895
4864,14879
4859,14922
4918,14984
4924,14998
4932,14944
4992,14988
5004,15067
5040,15058
5062,15020
5112,15068
5128,15146
5138,15146
5176,15130
5196,15144
5234,15220
5245,15225
5270,15174
5297,15231
5334,15306
5348,15317
5354,15286
5410,15309
5422,15374
5444,15376
5464,15346
5486,15384
5502,15448
5520,15462
5572,15431
5589,15450
5602,15516
5621,15537
5641,15490
5662,15527
5675,15584
5695,15579
5731,15558
5730,15589
5752,15640
5760,15641
5784,15606
5805,15630
5819,15710
5823,15704
5836,15661
5853,15686
5876,15746
5885,15760
5910,15735
5937,15756
5959,15814
5961,15820
5972,15785
5994,15783
6005,15869
6019,15894
6058,15845
6053,15867
6084,15907
6100,15946
6110,15907
6136,15906
6144,16000
6174,16041
6192,15992
6201,16001
6235,16082
6253,16099
6266,16054
6277,16060
6306,16154
6303,16178
6339,16166
6358,16164
6386,16231
6414,16272
6413,16249
6452,16250
6453,16334
6482,16367
6520,16349
6543,16353
6556,23
6570,117
6609,70
6613,60
6649,154
6668,185
6689,158
6724,202
6754,265
6757,369
6781,341
6823,313
6830,394
6868,457
6876,441
6910,428
6924,510
6979,609
7009,610
7008,603
7037,675
7074,771
7100,757
7133,726
7142,792
7181,917
7186,920
7198,862
7248,943
7266,1089
7285,1060
7293,1014
7346,1114
7360,1220
7394,1230
7403,1148
7412,1242
7436,1348
7478,1380
7530,1324
7540,1378
7544,1510
7560,1522
7566,1426
7600,1506
7620,1622
7644,1616
7658,1562
7674,1616
7678,1719
7695,1715
7719,1676
7732,1701
7750,1834
7763,1834
7780,1782
7814,1802
7828,1950
7852,1982
7873,1886
7882,1898
7917,2057
7922,2072
7935,1971
7963,1999
7976,2141
8009,2191
8017,2118
8035,2138
8061,2265
8081,2304
8099,2233
8096,2254
8155,2363
8168,2429
8183,2364
8192,2364
8238,2494
8253,2557
8251,2495
8268,2488
8306,2616
8312,2680
8338,2635
8354,2606
8392,2771
8410,2826
8405,2746
8449,2742
8472,2854
8497,2947
8513,2881
8558,2856
8582,2987
8607,3085
8631,3069
8668,3063
8692,3135
8701,3226
8727,3255
8760,3179
8808,3282
8824,3399
8838,3400
8878,3342
8910,3459
8928,3546
8970,3548
8979,3461
9029,3563
9026,3694
9071,3699
9113,3625
9157,3689
9175,3836
9194,3868
9218,3811
9274,3813
9295,3955
9322,4002
9344,3926
9376,3950
9406,4079
9431,4115
9444,4061
9500,4072
9531,4206
9542,4236
9549,4150
9601,4161
9625,4299
9628,4336
9669,4273
9701,4289
9765,4365
9756,4459
9769,4370
9814,4360
9844,4480
9850,4525
9867,4455
9905,4452
9912,4534
9930,4602
9948,4545
9986,4492
10015,4585
9993,4667
10011,4584
10047,4568
10079,4642
10099,4721
10091,4651
10133,4611
10164,4710
10170,4802
10186,4745
10219,4656
10248,4761
10254,4824
10270,4802
10292,4733
10313,4811
10313,4896
10341,4848
10375,4790
10397,4855
10425,4932
10434,4920
10461,4878
10508,4922
10498,5010
10540,5003
10556,4948
10597,4982
10625,5070
10641,5073
10649,5018
10707,5048
10713,5127
10719,5161
10756,5084
10766,5085
10800,5212
10840,5227
10851,5165
10880,5161
10920,5251
10946,5296
10964,5262
11017,5244
11025,5334
11048,5382
11099,5321
11129,5328
11141,5414
11173,5461
11212,5412
11256,5402
11274,5492
11270,5542
11278,5492
11352,5460
11405,5542
11404,5618
11420,5585
11483,5541
11507,5640
11535,5685
11549,5671
11592,5625
11646,5692
11663,5772
11668,5744
11719,5708
11747,5778
11768,5821
11792,5810
11817,5785
11853,5816
11889,5904
11903,5890
11903,5845
11962,5879
11974,5958
12002,5964
12030,5906
12067,5941
12086,6020
12113,6022
12137,5974
12165,5970
12195,6058
12175,6075
12204,6025
12216,6030
12252,6094
12264,6128
12288,6074
12301,6081
12298,6138
12327,6177
12345,6136
12365,6126
12389,6169
12406,6216
12432,6186
12462,6144
12473,6203
12498,6268
12521,6239
12551,6185
12565,6243
12571,6323
12589,6291
12597,6241
12629,6278
12643,6349
12654,6328
12678,6281
12708,6322
12718,6409
12750,6384
12753,6345
12799,6371
12807,6453
12822,6447
12844,6408
12900,6420
12912,6480
12920,6514
12948,6454
12961,6477
12996,6555
13004,6576
13021,6523
13043,6519
13061,6595
13085,6625
13120,6577
13144,6590
13174,6638
13188,6690
13222,6679
13234,6654
13258,6718
13296,6749
13322,6737
13346,6736
13383,6767
13405,6837
13421,6814
13459,6799
13482,6830
13490,6920
13510,6906
13554,6884
13594,6920
13592,6986
13647,6985
13652,6934
13698,7006
13712,7051
13739,7085
13771,7045
13799,7088
13823,7147
13842,7179
13861,7153
13901,7128
13932,7246
13942,7258
13952,7233
13990,7217
14008,7309
14054,7346
14063,7293
14084,7316
14131,7396
14121,7419
14157,7410
14179,7393
14205,7446
14217,7481
14246,7481
14240,7451
14289,7526
14306,7572
14312,7532
14336,7522
14354,7563
14376,7624
14380,7622
14391,7590
14414,7623
14417,7667
14455,7662
14480,7641
14467,7672
14523,7737
14519,7755
14529,7715
14560,7738
14556,7799
14573,7803
14600,7756
14630,7779
14614,7854
14667,7888
14661,7863
14677,7844
14697,7918
14709,7944
14729,7922
14775,7907
14770,8017
14790,8023
14798,7991
14831,7989
14854,8068
14868,8138
14894,8087
14892,8078
14934,8168
14944,8208
14974,8192
14988,8161
15007,8218
15029,8301
15059,8313
15053,8289
15097,8335
15124,8414
15145,8416
15152,8397
15178,8444
15240,8505
15221,8539
15262,8505
15286,8556
15312,8656
15320,8668
15350,8628
15383,8705
15418,8772
15430,8829
15445,8787
15487,8798
15531,8889
15540,8937
15559,8906
15592,8972
15620,9056
15658,9112
15670,9087
15678,9121
15723,9210
15748,9273
15766,9257
15798,9248
15806,9366
15849,9447
15863,9411
15891,9431
15930,9527
15957,9600
15992,9561
16007,9573
16019,9665
16033,9781
16054,9759
16082,9701
16124,9808
16135,9892
16165,9878
16184,9844
16194,9964
16228,10062
16232,10012
16244,9986
16284,10038
16312,10179
16321,10139
16353,10115
16350,10167
16383,10277
11,10249
15,10182
49,10248
49,10351
78,10366
78,10340
111,10348
134,10484
158,10480
154,10426
188,10440
218,10583
240,10620
229,10532
260,10577
304,10689
323,10725
338,10615
362,10650
386,10780
380,10824
428,10796
437,10790
467,10927
493,10989
483,10903
518,10906
538,11027
567,11131
583,11042
629,11026
639,11167
651,11231
657,11149
694,11146
743,11281
763,11369
774,11300
800,11286
812,11412
865,11498
882,11424
892,11416
922,11556
956,11631
989,11551
1021,11565
1066,11676
1104,11775
1092,11716
1142,11706
1174,11820
1220,11956
1227,11898
1244,11844
1290,11978
1322,12082
1350,12010
1393,11992
1430,12096
1445,12213
1446,12171
1469,12110
1532,12218
1566,12311
1568,12303
1627,12244
1672,12360
1704,12442
1728,12404
1745,12368
1797,12470
1798,12563
1820,12523
1877,12498
1911,12578
1928,12679
1943,12611
1981,12604
2013,12684
2022,12766
2040,12749
2083,12694
2109,12759
2127,12839
2153,12809
2198,12759
2202,12808
2239,12928
2264,12879
2281,12821
2317,12890
2327,12961
2323,12941
2356,12899
2366,12945
2390,13025
2402,12994
2412,12961
2460,13008
2459,13086
2474,13077
2512,13023
2543,13052
2545,13157
2558,13138
2584,13056
2632,13114
2636,13218
2654,13176
2683,13111
2734,13190
2714,13245
2732,13268
2772,13180
2818,13228
2824,13322
2828,13312
2846,13244
2878,13282
2900,13371
2910,13366
2945,13307
2981,13349
3014,13452
3015,13450
3048,13380
3096,13424
3114,13532
3134,13497
3162,13459
3186,13504
3234,13589
3230,13571
3275,13518
3288,13565
3296,13655
3350,13652
3382,13592
3404,13634
3446,13734
3462,13746
3484,13672
3510,13726
3536,13814
3582,13793
3600,13754
3634,13785
3674,13880
3692,13872
3722,13832
3776,13874
3798,13956
3826,13952
3850,13896
3887,13930
3906,14029
3900,14032
3945,13986
3973,14008
4024,14099
4028,14113
4067,14051
4096,14085
4122,14159
4146,14174
4172,14125
4191,14153
4227,14241
4269,14237
4284,14186
4305,14184
4328,14279
4334,14298
4373,14249
4394,14271
4407,14336
4430,14354
4453,14308
4472,14319
4484,14397
4531,14405
4529,14357
4558,14364
4581,14428
4601,14432
4616,14380
4635,14406
4651,14454
4663,14500
4673,14451
4697,14453
4733,14509
4742,14527
4762,14494
4790,14485
4805,14562
4810,14581
4828,14520
4861,14532
4864,14610
4885,14618
4918,14566
4937,14565
4960,14644
4969,14655
4990,14634
5019,14626
5044,14690
5044,14717
5078,14672
5102,14681
5116,14756
5130,14783
5144,14739
5169,14721
5206,14800
5217,14840
5242,14791
5258,14787
5272,14847
5322,14902
5347,14882
5348,14855
5384,14912
5396,14950
5422,14940
5453,14918
5448,14968
5504,15025
5494,14998
5537,14980
5564,15047
5572,15098
5618,15078
5636,15050
5670,15129
5683,15175
5704,15158
5740,15145
5782,15194
5797,15248
5820,15247
5853,15226
5882,15284
5906,15346
5930,15328
5946,15306
5956,15371
5992,15413
6024,15411
6031,15388
6079,15430
6102,15510
6116,15500
6144,15486
6164,15533
6194,15591
6234,15591
6250,15597
6280,15615
6302,15692
6324,15692
6352,15674
6359,15708
6388,15778
6420,15768
6410,15754
6450,15786
6460,15856
6504,15862
6498,15842
6510,15876
6532,15921
6569,15938
6586,15903
6596,15934
6614,15980
6626,15992
6646,15970
6641,15977
6687,16045
6696,16052
6708,16016
6745,16033
6752,16110
6765,16119
6777,16092
6794,16085
6823,16185
6837,16191
6840,16158
6856,16150
6883,16225
6880,16265
6907,16239
6932,16250
6945,16307
6945,16327
6978,16314
7008,16321
7021,5
7040,34
7059,6
7087,1
7101,79
7100,149
7129,121
7135,85
7165,150
7205,255
7221,198
7222,184
7256,266
7297,336
7300,315
7312,294
7352,389
7378,463
7392,430
7406,404
7449,494
7469,583
7486,570
7498,560
7536,611
7572,717
7601,701
7590,676
7637,741
7655,843
7693,881
7695,799
7721,895
7761,960
7782,995
7811,965
7821,1037
7889,1141
7909,1203
7937,1149
7955,1199
7970,1325
7985,1378
8033,1285
8051,1339
8068,1478
8102,1526
8117,1482
8144,1519
8192,1660
8208,1701
8218,1650
8250,1646
8288,1801
8293,1861
8329,1804
8348,1810
8404,1942
8420,2036
8420,1968
8452,1960
8460,2070
8504,2154
8498,2089
8535,2114
8555,2184
8565,2265
8567,2208
8594,2210
8627,2315
8641,2374
8666,2320
8685,2291
8713,2421
8720,2530
8739,2444
8728,2366
8767,2502
8805,2577
8809,2563
8830,2497
8858,2610
8878,2686
8864,2688
8907,2600
8922,2709
8947,2814
8955,2794
8995,2678
9021,2793
9029,2913
9045,2885
9060,2856
9103,2940
9136,3007
9161,3004
9173,2953
9208,3026
9221,3147
9235,3186
9259,3061
9282,3118
9318,3254
9304,3294
9348,3194
9381,3250
9390,3343
9442,3404
9452,3318
9464,3372
9508,3503
9533,3514
9528,3437
9574,3482
9611,3609
9639,3657
9673,3575
9701,3616
9715,3728
9759,3799
9766,3728
9824,3685
9838,3866
9874,3946
9853,3843
9935,3851
9977,4004
9996,4052
10006,3996
10043,4005
10083,4113
10118,4172
10152,4142
10193,4099
10253,4240
10257,4319
10293,4251
10303,4231
10361,4329
10381,4442
10390,4362
10432,4336
10480,4442
10463,4551
10493,4500
10534,4453
10588,4566
10597,4642
10634,4599
10669,4557
10708,4656
10733,4735
10755,4704
10794,4652
10816,4732
10844,4822
10842,4808
10884,4730
10913,4809
10926,4878
10942,4865
10954,4805
10978,4847
10997,4943
11002,4921
11043,4873
11066,4905
11099,4992
11101,5003
11113,4923
11155,4947
11181,5053
11183,5036
11202,4992
11220,5000
11252,5090
11264,5123
11268,5042
11304,5038
11327,5137
11321,5191
11359,5112
11401,5099
11406,5170
11420,5240
11420,5171
11462,5154
11496,5229
11510,5277
11528,5237
11569,5207
11580,5282
11613,5354
11633,5297
11631,5263
11677,5357
11699,5429
11695,5383
11739,5319
11779,5404
11782,5467
11792,5433
11832,5404
11862,5448
11889,5551
11906,5529
11941,5434
11979,5533
11995,5598
12029,5591
12052,5532
12081,5587
12110,5664
12110,5676
12164,5636
12182,5665
12214,5730
12215,5726
12252,5683
12287,5705
12311,5810
12343,5801
12365,5776
12421,5789
12425,5872
12434,5900
12479,5847
12520,5833
12556,5950
12584,5995
12615,5933
12633,5908
12654,5994
12683,6066
12695,6009
12740,5988
12741,6076
12778,6118
12812,6083
12848,6051
12880,6118
12884,6216
12904,6157
12955,6109
12966,6178
12979,6257
13015,6226
13025,6191
13043,6227
13087,6312
13102,6281
13119,6234
13134,6265
13148,6346
13156,6324
13180,6298
13213,6329
13227,6391
13256,6400
13279,6312
13295,6368
13317,6436
13319,6428
13333,6381
13362,6404
13376,6486
13382,6486
13400,6421
13422,6448
13452,6508
13448,6513
13488,6498
13472,6471
13516,6571
13541,6564
13554,6533
13589,6547
13601,6607
13609,6637
13621,6589
13657,6591
13675,6643
13690,6674
13712,6642
13736,6646
13766,6688
13772,6732
13807,6707
13838,6681
13831,6767
13852,6806
13888,6803
13906,6754
13907,6810
13939,6849
13971,6846
13977,6825
14022,6876
14033,6929
14043,6901
14059,6871
14105,6924
14100,6998
14158,6988
14174,6965
14195,7017
14216,7084
14234,7079
14280,7032
14298,7077
14298,7168
14336,7160
14373,7126
14389,7150
14417,7240
14455,7257
14495,7220
14484,7215
14509,7335
14550,7342
14573,7304
14599,7331
14635,7417
14655,7451
14691,7408
14713,7421
14747,7501
14755,7558
14767,7513
14790,7521
14801,7595
14854,7654
14846,7606
14892,7612
14924,7691
14966,7712
14980,7698
14992,7690
14996,7791
15033,7826
15050,7805
15073,7785
15113,7861
15127,7911
15153,7898
15156,7861
15177,7918
15201,7972
15221,7973
15213,7921
15225,7991
15267,8028
15285,8053
15283,8007
15308,8036
15316,8112
15336,8113
15354,8079
15378,8118
15386,8172
15414,8170
15423,8148
15445,8148
15454,8248
15487,8254
15492,8219
15501,8267
15551,8309
15549,8347
15561,8282
15581,8327
15592,8389
15614,8396
15632,8382
15649,8400
15664,8463
15670,8512
15698,8485
15724,8495
15764,8546
15777,8606
15785,8567
15801,8580
15836,8646
15867,8734
15865,8703
15893,8689
15937,8780
15965,8846
15973,8818
15989,8805
16009,8893
16048,8967
16054,8966
16084,8922
16094,8995
16153,9140
16173,9113
16200,9092
16220,9174
16256,9272
16257,9293
16293,9230
16324,9291
16348,9423
0,9437
17,9400
47,9467
69,9606
84,9585
119,9572
161,9612
177,9759
201,9797
228,9745
252,9810
301,9920
337,9976
348,9897
368,9960
414,10074
440,10154
458,10097
479,10119
526,10243
518,10306
566,10266
603,10251
639,10412
638,10468
638,10423
682,10419
719,10542
721,10603
739,10549
781,10543
801,10675
840,10741
851,10721
875,10684
909,10776
919,10867
929,10829
949,10773
999,10895
1001,10964
991,10926
1029,10891
1055,10979
1049,11068
1079,11020
1090,10963
1152,11074
1151,11150
1158,11145
1180,11079
1208,11162
1250,11272
1244,11216
1276,11188
1295,11249
1338,11361
1333,11393
1362,11311
1394,11388
1422,11499
1426,11488
1440,11424
1482,11490
1518,11598
1534,11618
1557,11523
1596,11616
1630,11712
1632,11704
1659,11626
1707,11708
1708,11828
1746,11805
